location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,39.99644841129962
02,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,1.1903327843714644
04,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,116.93773001586013
05,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,103.95076536410656
06,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,220.5225702478197
08,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,76.6794616832393
09,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,39.51639015987333
10,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,6.666329154871048
11,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,7.4845134207453965
12,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,365.61002949644273
13,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,130.84145475650263
15,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,0.0
16,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,23.570082652919353
17,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,132.30107859726343
18,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,177.92951415112694
19,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,46.03011343915682
20,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,35.720618894635045
21,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,90.14562529030658
22,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,49.08413037906206
23,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,20.647200759512227
24,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,39.5742820658331
25,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,142.26262009484032
26,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,193.40428319548005
27,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,61.952043225843966
28,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,52.47504378065892
29,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,127.80478423033261
30,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,22.097566873648738
31,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,19.822825538099845
32,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,18.6767226233463
33,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,9.78619555524653
34,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,131.23494273054533
35,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,24.134199935366134
36,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,312.4952662124548
37,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,97.30649585660089
38,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,13.653177926155594
39,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,242.9088459032394
40,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,184.38426972392983
41,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,27.537481490220934
42,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,224.40207988315285
44,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,4.466186390639806
45,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,69.54725222778254
46,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,6.851511580217826
47,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,91.65301119962503
48,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,686.6002937419136
49,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,5.6513126051043345
50,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,5.21840725197664
51,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,82.3710257212153
53,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,38.08519570848817
54,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,46.333727998896904
55,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,61.63855772367692
56,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,10.009503406070255
72,2024-02-10,0,2024-02-10,wk inc flu hosp,quantile,0.01,15.230871489803624
01,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,27.482084876494504
02,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,0.7411753501123032
04,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,85.6923918293825
05,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,81.74805230440917
06,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,156.66210241434217
08,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,57.026358448004984
09,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,28.168556289711226
10,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,4.355418558074791
11,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,5.124103743554258
12,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,289.6293215845811
13,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,96.13211557490699
15,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,0.0
16,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,15.937659073070208
17,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,100.3799092420158
18,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,137.37800322235228
19,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,34.37152123266696
20,2024-02-10,1,2024-02-17,wk inc flu hosp,quantile,0.01,27.181263279830908
