location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,25.887247572178527
02,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,0.0
04,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,52.38599466213661
05,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,55.81793064999829
06,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,51.73831796226267
08,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,26.226574140289188
09,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,22.11205109061261
10,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,2.9277735590710416
11,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,2.3358324293588923
12,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,258.7862284504969
13,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,32.014819085228474
15,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,3.5016896605682115
16,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,19.76859455282113
17,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,102.457957077246
18,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,88.55546889485304
19,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,29.076360857096027
20,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,30.397120564258834
21,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,39.96926709107909
22,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,8.208335855343734
23,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,5.710170940652593
24,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,34.71450436148005
25,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,103.8010127280844
26,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,130.04765360720606
27,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,50.926164015265684
28,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,17.976868098367493
29,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,97.44642332829034
30,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,7.430966258714674
31,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,19.852822817940538
32,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,9.752925272488781
33,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,10.202118471965932
34,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,77.0309444603295
35,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,10.658709535162316
36,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,168.91419252091598
37,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,27.232264690336915
38,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,4.668366701788894
39,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,93.42775535409797
40,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,35.29597597267005
41,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,18.589089916410877
42,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,166.48739871724794
44,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,4.881282178851529
45,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,26.127716292673455
46,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,12.09522493811599
47,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,40.88987768203997
48,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,211.5452255608399
49,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,1.9131934813861091
50,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,5.415115725072463
51,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,67.1635441608523
53,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,19.170043487825026
54,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,26.46753050587538
55,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,49.74506852927535
56,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,1.9281117844692504
72,2024-03-23,0,2024-03-23,wk inc flu hosp,quantile,0.01,21.4936714268424
01,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,19.595361505572264
02,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,0.0
04,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,40.465297570067875
05,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,41.990189221698806
06,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,37.791523108209915
08,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,19.55096782046319
09,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,13.588313694607958
10,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,1.5411313277731942
11,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,1.3689751890015114
12,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,221.6627763344486
13,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,23.439480964535786
15,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,2.48769565450273
16,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,14.142195185684951
17,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,79.79342489771396
18,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,66.61440115762686
19,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,20.983745607753693
20,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,21.930648541230816
21,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,27.860733646936136
22,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,5.204710231563534
23,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,3.0786286332268995
24,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,23.588284020852196
25,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,76.40065372668872
26,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,96.24781437456997
27,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,37.469983554042656
28,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,13.374316683798385
29,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,71.431937349805
30,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,5.559248443362598
31,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,13.956555928218208
32,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,6.534331487772319
33,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,6.50116110736143
34,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,60.67265925003333
35,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,7.375919225391414
36,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,126.4948522297833
37,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,18.02975322205991
38,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,3.287586118020162
39,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,68.34626911257706
40,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,24.908970497050284
41,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,12.097711535961684
42,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,133.3319378656326
44,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,2.9006151567881084
45,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,19.933302432743762
46,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,8.84008498572477
47,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,30.8902831041317
48,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,175.62359070590955
49,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,0.14199959126588163
50,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,3.627969463196478
51,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,52.8258939552766
53,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,13.838486531967646
54,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,18.722481460033674
55,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,34.03307651451076
56,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,1.218249701121969
72,2024-03-23,1,2024-03-30,wk inc flu hosp,quantile,0.01,18.45642777585495
01,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,13.675784712290465
02,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,0.0
04,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,34.987961524283634
05,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,28.638670405778463
06,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,28.413196208039647
08,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,13.992611290022163
09,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,6.252113775258705
10,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,0.21929143373182364
11,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,0.5335100649563165
12,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,195.54081047463563
13,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,16.837036206684516
15,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,1.5219455277027458
16,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,9.87859378533542
17,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,62.0068742994061
18,2024-03-23,2,2024-04-06,wk inc flu hosp,quantile,0.01,47.39287545277997
