location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,60.61866012288303
02,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,3.5628273293096338
04,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,460.6568306492497
05,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,6.724441671397198
06,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,566.5070857919577
08,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,48.27478096965141
09,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,4.407546395954642
10,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,4.832659440906664
11,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,0.0
12,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,467.4772871733015
13,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,53.757910032857104
15,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,7.239096454117426
16,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,37.15762508678966
17,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,65.1223865333884
18,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,37.110180713217844
19,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,2.1870179827795173
20,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,17.884517480084366
21,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,21.04118659097374
22,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,90.50607737213066
23,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,0.0
24,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,13.258668207163112
25,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,50.32838066628859
26,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,41.13845072685598
27,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,19.915465822953745
28,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,22.728756909066906
29,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,30.55727886458921
30,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,0.0
31,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,3.845993211176458
32,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,39.165878943764035
33,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,6.800895173117174
34,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,67.1200201378611
35,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,50.59494616294343
36,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,161.97477495274396
37,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,34.8746803549473
38,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,0.0
39,2024-12-14,0,2024-12-14,wk inc flu hosp,quantile,0.01,47.82476241991371
