"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.01,147.91876586514
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.025,210.682689450897
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.05,239.882020760497
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.1,260.730628114744
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.15,264.598726177194
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.2,271.372499749322
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.25,278.597880434547
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.3,281.785074680655
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.35,289.248237227203
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.4,301.191669987422
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.45,304.901862134273
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.5,315.673080689799
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.55,327.912021281192
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.6,341.089086590724
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.65,353.545676381955
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.7,366.404151303666
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.75,383.45224732044
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.8,415.280584715383
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.85,456.863531721769
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.9,517.916719093
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.95,620.067849380321
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.975,711.391195220529
2025-01-18,"wk inc flu hosp",0,"01",2025-01-18,"quantile",0.99,1058.12051437365
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.01,10.5475830235711
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.025,12.6297350105601
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.05,16.185591528474
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.1,20.5046870308853
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.15,23.2909121572372
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.2,25.6664110671101
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.25,27.177241943328
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.3,28.9938847414695
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.35,30.8776630953091
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.4,32.7325917517675
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.45,34.8235164089622
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.5,36.248120621843
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.55,38.5980432692526
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.6,39.3700711304222
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.65,41.1599449715216
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.7,42.9670870519881
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.75,45.8869166800436
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.8,47.7049205635336
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.85,50.7407713326656
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.9,59.008681323427
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.95,72.6709926878485
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.975,79.4508409155465
2025-01-18,"wk inc flu hosp",0,"02",2025-01-18,"quantile",0.99,89.2080841619773
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.01,479.57307973902
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.025,658.24725642775
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.05,735.811212121273
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.1,783.644285594116
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.15,805.231130997545
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.2,825.807818724001
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.25,843.106945040494
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.3,876.115831563872
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.35,900.410409449599
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.4,933.77572636101
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.45,972.436295201011
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.5,989.205119012338
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.55,1011.97530819331
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.6,1022.69229786981
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.65,1050.35395300557
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.7,1063.60137554642
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.75,1090.53472501932
2025-01-18,"wk inc flu hosp",0,"04",2025-01-18,"quantile",0.8,1190.47466744651
