"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.01,23.3489215528714
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.025,29.1240538025714
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.05,33.0419549458642
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.1,38.3886484981496
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.15,42.0765546424312
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.2,43.2218281608483
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.25,44.7311371076799
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.3,46.6465482061417
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.35,47.1722476244558
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.4,49.2433145523933
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.45,49.3428694095814
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.5,50.9597161113731
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.55,52.5783235081631
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.6,54.6102461209411
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.65,55.5794812081895
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.7,57.9077038591082
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.75,60.206288514314
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.8,63.716399450885
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.85,68.1295444581831
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.9,73.7696883784481
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.95,81.4401663611698
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.975,96.702111292632
2025-04-12,"wk inc flu hosp",0,"01",2025-04-12,"quantile",0.99,128.227293500556
2025-04-12,"wk inc flu hosp",0,"02",2025-04-12,"quantile",0.01,1.31335238927164
2025-04-12,"wk inc flu hosp",0,"02",2025-04-12,"quantile",0.025,2.13676249977794
2025-04-12,"wk inc flu hosp",0,"02",2025-04-12,"quantile",0.05,2.6569463006616
2025-04-12,"wk inc flu hosp",0,"02",2025-04-12,"quantile",0.1,3.65200969921135
