"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.01,206.538544786442
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.025,303.804569030732
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.05,383.225481443075
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.1,460.938178999471
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.15,538.727169011677
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.2,567.362241976189
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.25,573.206440900637
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.3,594.303592824605
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.35,614.231649881468
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.4,636.972988924284
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.45,683.175918106683
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.5,699.242885424052
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.55,718.838205436583
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.6,738.397410927886
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.65,757.692706015222
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.7,803.737255489929
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.75,828.06967717554
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.8,838.512959823789
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.85,896.408106043501
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.9,919.124750825904
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.95,950.566905194235
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.975,1045.94145490715
2025-01-04,"wk inc flu hosp",0,"01",2025-01-04,"quantile",0.99,1190.95826336687
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.01,6.62445262175825
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.025,7.09219859334936
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.05,8.16021130014907
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.1,10.389695769795
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.15,12.361373539297
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.2,13.5900484684066
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.25,14.8442831421951
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.3,15.9480672758221
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.35,16.3155469722298
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.4,16.9674047524286
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.45,18.2457920577811
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.5,19.5712730174529
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.55,20.7595315952029
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.6,21.7608482628611
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.65,22.1891214720006
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.7,23.7356757788371
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.75,24.7276691319522
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.8,25.5519870738102
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.85,27.2520854022014
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.9,29.7272349272765
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.95,33.3120666157976
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.975,38.2924450109102
2025-01-04,"wk inc flu hosp",0,"02",2025-01-04,"quantile",0.99,44.8724553395719
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.01,662.970665747853
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.025,1104.48020141195
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.05,1382.88640968022
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.1,1675.09048001385
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.15,1840.00374195224
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.2,1859.94421813014
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.25,1901.14871801514
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.3,1903.31417686021
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.35,1936.33158222379
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.4,1962.20982609848
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.45,2030.6066654681
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.5,2082.92281992916
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.55,2099.13598957113
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.6,2125.4351978734
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.65,2125.70895810048
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.7,2141.23804189295
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.75,2202.50743226113
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.8,2313.37634289394
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.85,2540.45576125128
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.9,2661.66662746453
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.95,2873.59468850042
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.975,3078.22612832752
2025-01-04,"wk inc flu hosp",0,"04",2025-01-04,"quantile",0.99,3605.11196776584
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.01,69.5302812267126
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.025,84.5671049254124
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.05,105.219625213521
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.1,127.646568522136
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.15,150.069343304906
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.2,167.452150816846
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.25,173.405557188149
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.3,178.053327478257
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.35,182.83237789998
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.4,183.940164543648
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.45,193.276976268237
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.5,199.607795501129
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.55,208.907821766162
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.6,212.965186977535
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.65,218.604992109503
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.7,225.776373000452
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.75,226.918507246076
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.8,231.138346064938
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.85,246.778063119007
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.9,260.201714965095
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.95,267.49414738091
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.975,282.547072165427
2025-01-04,"wk inc flu hosp",0,"05",2025-01-04,"quantile",0.99,323.778508571207
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.01,987.026497733376
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.025,1370.15345742908
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.05,1824.92077725367
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.1,2245.47755681956
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.15,2418.22762281063
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.2,2526.32908398025
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.25,2616.68369144733
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.3,2634.4342912464
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.35,2760.89435141929
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.4,2816.09754455382
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.45,2847.22356474963
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.5,2890.78082456908
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.55,2957.00303311893
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.6,3018.36213856812
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.65,3093.38556793081
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.7,3135.80913644936
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.75,3219.23386347802
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.8,3332.0111809308
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.85,3642.35584716807
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.9,3825.54534413413
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.95,4236.73798280841
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.975,4517.21908851066
2025-01-04,"wk inc flu hosp",0,"06",2025-01-04,"quantile",0.99,5249.9549934007
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.01,183.47924591084
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.025,239.230005427238
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.05,292.267194611247
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.1,368.66555381415
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.15,426.344104609964
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.2,437.059065576014
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.25,462.732341076264
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.3,475.110136734451
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.35,492.975600293941
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.4,494.544234284762
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.45,523.209648875586
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.5,553.650732657229
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.55,559.486070783878
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.6,567.407838388148
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.65,600.643826063137
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.7,626.592910011052
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.75,638.660469278569
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.8,640.331749683058
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.85,683.780768573286
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.9,699.48680409607
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.95,736.025783914835
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.975,802.629457772563
2025-01-04,"wk inc flu hosp",0,"08",2025-01-04,"quantile",0.99,885.830234728532
