"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.01,8.26678193580317
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.025,12.2189292964985
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.05,14.4537706961241
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.1,15.1849089359145
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.15,16.195411588201
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.2,17.4813875218386
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.25,17.9845336713847
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.3,18.4378460434612
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.35,18.481598315163
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.4,19.3184018730689
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.45,20.3721854044492
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.5,20.8703599585061
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.55,21.704878844752
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.6,22.1772381818033
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.65,22.7811886925963
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.7,23.577482464096
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.75,24.3939282252295
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.8,26.0800101072845
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.85,27.4768342105164
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.9,29.4444735289466
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.95,32.3898112065461
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.975,37.3914576464256
2025-05-17,"wk inc flu hosp",0,"01",2025-05-17,"quantile",0.99,48.4701161847174
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.01,0
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.025,0
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.05,0.0615181918962443
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.1,0.344227444761602
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.15,0.744154353572124
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.2,1.12509439350949
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.25,1.46744582712044
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.3,1.78847724955463
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.35,1.99168015662639
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.4,2.2781714280976
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.45,2.47719435751458
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.5,2.76486011782026
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.55,3.03167748250694
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.6,3.36230010169784
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.65,3.72590210981243
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.7,4.10257209011561
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.75,4.50923107796272
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.8,5.06363985387356
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.85,5.59799487665518
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.9,6.37881175353028
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.95,7.2152281495144
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.975,8.0044290610696
2025-05-17,"wk inc flu hosp",0,"02",2025-05-17,"quantile",0.99,8.65182072870247
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.01,20.2528886594296
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.025,27.2569544960172
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.05,31.6756406531312
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.1,34.4496303682865
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.15,36.3338832544322
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.2,39.3275300430337
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.25,42.6870787021774
2025-05-17,"wk inc flu hosp",0,"04",2025-05-17,"quantile",0.3,43.8448226215183
