"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.01,122.41774998798
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.025,171.996956221347
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.05,226.16206520258
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.1,252.00161398626
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.15,261.576579051484
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.2,274.43985031133
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.25,285.298181373586
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.3,297.133913903306
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.35,307.754642103552
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.4,313.1821114331
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.45,319.567962879335
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.5,321.600373065898
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.55,323.686410404835
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.6,327.642648542863
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.65,333.656981636374
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.7,344.13663863201
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.75,352.260651229539
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.8,368.632033966537
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.85,393.068154197271
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.9,424.920269032347
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.95,476.406524105809
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.975,549.704165873346
2025-02-22,"wk inc flu hosp",0,"01",2025-02-22,"quantile",0.99,678.566734587299
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.01,15.3192118723098
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.025,16.2361280219582
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.05,19.1323266751244
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.1,22.9250835987502
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.15,25.7487558306898
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.2,27.6721706608971
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.25,29.4702505113328
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.3,30.9046437539394
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.35,32.4447312549399
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.4,33.8409967798131
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.45,35.7134641647462
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.5,35.8089354661799
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.55,37.5638148043434
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.6,38.4552748177846
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.65,39.0744230233195
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.7,40.5938075560637
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.75,42.4357663156314
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.8,44.4400868575428
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.85,48.3729738510248
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.9,52.6220159588589
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.95,58.9595187350333
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.975,65.6372210539496
2025-02-22,"wk inc flu hosp",0,"02",2025-02-22,"quantile",0.99,74.9177739649714
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.01,267.756049878832
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.025,362.988999297332
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.05,445.474326141559
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.1,505.414549431233
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.15,520.920554213979
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.2,530.905337807023
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.25,549.079673759544
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.3,576.557058795854
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.35,612.536517484747
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.4,625.6305212312
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.45,645.563263315276
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.5,664.151381826172
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.55,671.775881655832
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.6,674.596853601655
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.65,697.461713312742
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.7,708.498185172884
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.75,728.939986024723
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.8,758.81887505957
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.85,803.603754913543
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.9,844.256294660643
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.95,907.24418162294
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.975,1006.60991905467
2025-02-22,"wk inc flu hosp",0,"04",2025-02-22,"quantile",0.99,1215.81361017939
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.01,141.941073254365
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.025,198.521963196366
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.05,244.275637265089
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.1,261.840815488744
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.15,276.971771667123
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.2,288.963495843628
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.25,290.767112080251
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.3,291.899043908451
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.35,303.216057014788
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.4,309.692124227559
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.45,320.460026578759
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.5,322.241099421126
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.55,326.685107301174
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.6,328.345842514757
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.65,333.333296833716
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.7,347.705268920445
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.75,361.117741620757
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.8,380.1018456453
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.85,402.740662079707
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.9,440.259318473611
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.95,472.246637570643
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.975,528.631613674513
2025-02-22,"wk inc flu hosp",0,"05",2025-02-22,"quantile",0.99,643.057682370502
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.01,865.485058240878
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.025,1235.65393660112
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.05,1620.02197325615
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.1,1811.19372682465
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.15,1864.72746600904
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.2,1976.31381523303
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.25,2035.51662387518
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.3,2082.90826443513
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.35,2118.97527664288
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.4,2120.24396101787
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.45,2153.64675181764
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.5,2157.99965981609
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.55,2169.80543932401
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.6,2178.26066258821
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.65,2220.79959950053
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.7,2240.75226297951
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.75,2275.98573814593
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.8,2358.51564683139
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.85,2469.52713330681
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.9,2542.10954946009
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.95,2921.7944300836
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.975,3280.28874773036
2025-02-22,"wk inc flu hosp",0,"06",2025-02-22,"quantile",0.99,3920.75335196916
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.01,205.391303000305
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.025,281.779915212493
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.05,355.605704138874
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.1,374.837306074604
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.15,382.362964987312
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.2,393.2516017876
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.25,414.547832069914
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.3,417.096023314976
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.35,435.987194082272
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.4,449.580194702925
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.45,451.987326377592
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.5,453.112040990904
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.55,455.949840660448
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.6,458.128878771444
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.65,468.306691517014
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.7,480.837556914881
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.75,494.109686741728
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.8,523.146703413934
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.85,547.756740419601
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.9,571.467411592883
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.95,630.395582227304
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.975,690.989166701487
2025-02-22,"wk inc flu hosp",0,"08",2025-02-22,"quantile",0.99,848.60347477895
2025-02-22,"wk inc flu hosp",0,"09",2025-02-22,"quantile",0.01,179.639201756403
2025-02-22,"wk inc flu hosp",0,"09",2025-02-22,"quantile",0.025,249.184473808604
2025-02-22,"wk inc flu hosp",0,"09",2025-02-22,"quantile",0.05,287.592569548691
2025-02-22,"wk inc flu hosp",0,"09",2025-02-22,"quantile",0.1,292.92031303083
2025-02-22,"wk inc flu hosp",0,"09",2025-02-22,"quantile",0.15,306.290465168343
