"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.01,5.73280073904281
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.025,10.9410128083273
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.05,12.4421433905674
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.1,15.0001251793865
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.15,16.569306723997
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.2,19.5659653698712
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.25,20.3889154260467
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.3,22.6466474752529
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.35,23.6416676651691
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.4,24.2305847831863
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.45,26.024852112565
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.5,28.4529934725007
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.55,29.4049997639279
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.6,31.5802591118186
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.65,32.5650603583309
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.7,34.016346178709
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.75,35.3742852966447
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.8,37.1405054163368
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.85,38.9186307853051
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.9,42.4666846493213
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.95,50.0509281971499
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.975,61.9519127941748
2025-04-19,"wk inc flu hosp",0,"01",2025-04-19,"quantile",0.99,83.662688652669
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.01,1.86228559942147
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.025,3.08576914798975
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.05,4.09756719178796
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.1,5.2705734288132
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.15,5.96388431857701
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.2,6.26293014484069
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.25,6.84024262586106
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.3,7.66412126636643
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.35,8.49044161426044
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.4,9.11004363508034
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.45,9.67306651316189
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.5,10.0467906859887
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.55,10.58497524414
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.6,11.2215634541523
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.65,11.8905662656725
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.7,12.3713201581431
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.75,13.1812472403144
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.8,14.4579039505802
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.85,15.9297180030639
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.9,17.6889333711906
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.95,20.4725054984934
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.975,22.1415206458376
2025-04-19,"wk inc flu hosp",0,"02",2025-04-19,"quantile",0.99,25.9211010886729
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.01,13.5777631701305
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.025,21.2933286485184
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.05,22.9691159147962
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.1,29.090388622978
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.15,35.0136289704778
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.2,38.765460051106
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.25,40.765677503005
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.3,44.4671742919513
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.35,45.6217363494496
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.4,47.0037879350726
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.45,51.3851107566581
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.5,54.033921846856
2025-04-19,"wk inc flu hosp",0,"04",2025-04-19,"quantile",0.55,55.8145382072186
