"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.01,196.638433995025
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.025,288.510295546379
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.05,380.740319104624
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.1,419.684871086313
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.15,420.404860346235
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.2,444.354038046694
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.25,453.290057844609
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.3,479.355935487216
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.35,497.94494625021
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.4,527.331644982989
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.45,550.058659396451
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.5,559.745049620104
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.55,581.471625861954
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.6,596.30961369358
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.65,601.460354177469
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.7,634.261231856377
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.75,653.767497055761
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.8,685.75740462849
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.85,723.493330859336
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.9,759.636347987574
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.95,801.072768657238
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.975,860.786739160978
2025-02-01,"wk inc flu hosp",0,"01",2025-02-01,"quantile",0.99,1073.28190581602
2025-02-01,"wk inc flu hosp",0,"02",2025-02-01,"quantile",0.01,7.19202032671642
2025-02-01,"wk inc flu hosp",0,"02",2025-02-01,"quantile",0.025,8.72195263597718
2025-02-01,"wk inc flu hosp",0,"02",2025-02-01,"quantile",0.05,10.6907841444489
