"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.01,99.3694828745805
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.025,137.250124962517
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.05,168.497335140727
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.1,187.772773960109
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.15,194.827265651395
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.2,201.283328605703
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.25,209.294355173056
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.3,214.301630108028
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.35,221.064784219837
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.4,231.274068475779
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.45,238.604187950821
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.5,239.881264077961
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.55,241.946123470747
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.6,247.272336003068
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.65,255.731034127902
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.7,269.95318057921
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.75,277.331847143957
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.8,285.990521306166
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.85,294.897059577976
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.9,320.225764768159
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.95,348.436149464498
2025-03-15,"wk inc flu hosp",0,"01",2025-03-15,"quantile",0.975,386.230776566261
