"reference_date","target","horizon","location","target_end_date","output_type","output_type_id","value"
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.01,120.194126117558
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.025,149.532987854258
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.05,153.930127730784
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.1,180.677859512829
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.15,195.00391196681
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.2,205.57198412915
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.25,225.781032905319
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.3,234.235740351895
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.35,249.214339647004
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.4,254.068806880062
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.45,255.482103346363
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.5,264.031310543719
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.55,270.814702831614
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.6,285.855570818058
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.65,294.716573758194
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.7,320.188757529449
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.75,337.292919789096
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.8,374.385446337156
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.85,428.088029895474
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.9,508.642360265532
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.95,655.004432191279
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.975,815.752647967696
2025-01-25,"wk inc flu hosp",0,"01",2025-01-25,"quantile",0.99,1149.11683124431
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.01,8.61926454005579
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.025,10.1595515815303
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.05,11.844632722853
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.1,16.8260469776868
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.15,21.0740595819334
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.2,23.8540183412877
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.25,25.7605964720462
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.3,28.4563730106572
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.35,30.6173041486688
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.4,32.8404843997128
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.45,34.3881031288479
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.5,37.1357826162952
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.55,38.3517078157839
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.6,40.5309234778012
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.65,41.2269686763328
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.7,45.6736104827408
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.75,48.2409189111347
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.8,49.3773973775035
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.85,57.4095013502548
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.9,64.4744347792019
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.95,79.5443858252348
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.975,90.9696270634733
2025-01-25,"wk inc flu hosp",0,"02",2025-01-25,"quantile",0.99,104.639043974824
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.01,391.531665615634
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.025,460.172956465844
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.05,468.696378769168
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.1,565.390252711152
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.15,595.744468816796
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.2,601.391401155039
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.25,670.901838987427
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.3,724.757003837922
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.35,771.066861257003
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.4,791.87359740166
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.45,794.528014692352
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.5,800.954371196535
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.55,805.397084516713
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.6,810.87731128503
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.65,822.743660292242
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.7,829.532352275033
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.75,874.020556557172
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.8,994.168672098101
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.85,1183.18450419796
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.9,1427.33235544144
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.95,1966.60237174022
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.975,2659.20685565551
2025-01-25,"wk inc flu hosp",0,"04",2025-01-25,"quantile",0.99,3569.98576528065
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.01,39.1974627030995
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.025,48.3376737796893
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.05,57.4336049706121
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.1,68.8042603140155
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.15,79.3968906222356
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.2,86.1777955802123
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.25,88.6757414133634
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.3,92.2891788503881
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.35,93.871266130695
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.4,94.1515866148111
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.45,98.2685145926577
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.5,103.076389399306
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.55,110.72151481921
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.6,119.900491493494
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.65,139.605573187175
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.7,153.760907273061
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.75,169.74735979853
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.8,189.411710868651
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.85,208.86968485433
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.9,230.252702026114
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.95,267.596936204613
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.975,331.660091453312
2025-01-25,"wk inc flu hosp",0,"05",2025-01-25,"quantile",0.99,423.081455142401
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.01,820.782937870653
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.025,981.969160737595
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.05,1023.77021737086
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.1,1235.03689589943
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.15,1251.23166992186
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.2,1304.481860128
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.25,1416.46753493069
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.3,1502.6082456191
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.35,1622.74082597247
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.4,1683.47341270809
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.45,1709.72206428578
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.5,1804.32224057296
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.55,1811.66475738806
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.6,1814.12846023158
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.65,1866.26822586204
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.7,1963.66471302285
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.75,2066.19096083371
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.8,2312.00855646911
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.85,2653.26259058234
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.9,3050.4720603896
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.95,3958.24292606194
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.975,4828.31423805215
2025-01-25,"wk inc flu hosp",0,"06",2025-01-25,"quantile",0.99,6034.1686325135
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.01,119.817979179453
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.025,151.677628865768
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.05,171.320555906059
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.1,208.808552717174
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.15,223.178580133854
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.2,230.431526193502
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.25,255.427793972328
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.3,264.761309618621
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.35,274.975007067724
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.4,277.891760211414
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.45,285.613506260681
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.5,291.100010041282
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.55,297.512161906254
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.6,309.626851202381
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.65,325.660571391894
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.7,344.800438575855
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.75,381.030034765977
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.8,415.018852688845
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.85,473.822360969932
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.9,528.062178099587
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.95,674.419975971776
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.975,829.987749544293
2025-01-25,"wk inc flu hosp",0,"08",2025-01-25,"quantile",0.99,1145.61766115595
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.01,83.0016453054931
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.025,108.769446707973
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.05,124.71268469976
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.1,139.925262652524
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.15,161.709775366269
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.2,180.506744727239
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.25,194.126301665034
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.3,200.063791369079
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.35,204.078643816753
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.4,207.380116490606
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.45,210.618121145602
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.5,214.049837748335
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.55,222.265726992347
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.6,235.284949796441
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.65,254.174846404619
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.7,269.702697311189
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.75,301.181334996156
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.8,322.892899682966
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.85,361.670418690011
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.9,397.618639312057
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.95,474.245845272685
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.975,552.794482458697
2025-01-25,"wk inc flu hosp",0,"09",2025-01-25,"quantile",0.99,653.885909279502
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.01,11.575112952307
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.025,16.9314716555472
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.05,18.4921421474286
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.1,22.8133647089691
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.15,25.6201517882741
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.2,27.2496292893772
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.25,30.7521813778116
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.3,33.0164471759181
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.35,37.1811694070037
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.4,38.6783294546474
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.45,38.9014196486961
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.5,39.9104341272102
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.55,41.3863891055132
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.6,42.6867390207984
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.65,44.4154374699253
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.7,47.4234797016867
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.75,52.8715333699366
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.8,59.4146315135926
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.85,69.4271987734443
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.9,79.837709050446
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.95,105.942478594632
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.975,134.066133819924
2025-01-25,"wk inc flu hosp",0,"10",2025-01-25,"quantile",0.99,191.416020511133
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.01,9.94515273154768
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.025,13.4633028211722
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.05,13.6014667842488
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.1,16.7190834400232
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.15,19.8143590794591
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.2,23.5324954743062
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.25,25.8017692885377
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.3,26.0852543679069
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.35,26.4763448311097
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.4,26.6909643989069
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.45,27.2631215139545
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.5,27.4547363019575
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.55,29.2402517670195
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.6,31.1879201503868
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.65,34.2750633999392
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.7,38.1246549262646
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.75,42.4747853757624
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.8,47.7242747970347
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.85,54.1958804922692
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.9,61.4374446124355
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.95,70.5898346328864
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.975,91.5212480025104
2025-01-25,"wk inc flu hosp",0,"11",2025-01-25,"quantile",0.99,114.397291113203
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.01,867.675999773499
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.025,1042.52562875798
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.05,1050.44974281834
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.1,1240.57829492793
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.15,1296.96904581132
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.2,1333.55103159112
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.25,1433.86747214963
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.3,1474.16224881986
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.35,1498.01902791434
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.4,1510.89228932598
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.45,1516.73340338363
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.5,1576.39344504739
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.55,1584.99662306838
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.6,1635.18423521676
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.65,1676.62824106085
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.7,1740.37833862874
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.75,1829.78061009363
2025-01-25,"wk inc flu hosp",0,"12",2025-01-25,"quantile",0.8,1951.79693567593
