location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,520.540772190699
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,545.989210510521
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,568.500749506162
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,598.325344190797
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,622.159289387621
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,640.258288309205
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,655.008736192303
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,672.186703080099
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,684.01815993691
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,696.981963759163
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,709.152133383872
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,723.50118422152
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,734.575639028226
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,750.377713707126
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,766.237169595667
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,782.802619534208
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,798.68373046506
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,817.783924401001
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,841.555443431357
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,867.923286822609
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,905.596821887169
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,939.509403040652
01,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,985.414695636489
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,446.883225707928
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,480.442490425522
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,514.793499393893
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,554.745947745314
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,587.14786906245
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,613.418456279744
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,636.829742013691
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,662.069348152001
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,680.869820659386
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,702.622429816601
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,723.105664571991
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,744.548416624677
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,765.721656859414
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,788.506824760179
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,813.52298979783
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,837.089926380607
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,867.874815814779
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,896.11330821629
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,931.520903534539
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,982.67792192587
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,1058.58256155154
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,1130.97781044909
01,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,1211.55623479862
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,358.803411151298
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,394.75667098526
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,433.464813181656
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,489.140771885727
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,535.132233401612
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,560.815343039482
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,592.955325698104
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,622.33009206788
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,647.804635459385
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,673.321306878167
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,697.96840137254
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,727.31075874143
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,756.838945083348
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,786.226474503352
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,821.770864326833
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,853.60948895554
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,889.221576799496
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,928.851068977904
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,972.264427691982
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,1045.8873741257
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,1149.57259548056
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,1247.51183308001
01,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,1347.08328772024
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,247.746930310012
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,298.426927032418
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,340.961350248961
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,401.996301215083
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,444.854795222915
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,479.056495486918
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,508.666520062805
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,540.241361567936
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,568.723640466121
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,603.896648980587
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,632.237116278464
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,660.50641762681
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,692.865064899737
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,723.18215580287
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,759.327235149399
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,802.060171703276
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,849.804573426433
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,900.053558987564
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,963.311512338758
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,1038.64992882663
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,1156.82841439453
01,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,1303.38872439926
