location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.01,14.8854349610442
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.025,17.7948202045689
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.05,20.6016803455442
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.1,24.0024321824923
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.15,26.7804120283497
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.2,29.1376396301053
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.25,30.9876754123666
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.3,32.7565207496442
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.35,34.6118756484359
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.4,36.2749111176508
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.45,37.9654059691018
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.5,39.9182116636128
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.55,41.15575553637
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.6,43.4589302009834
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.65,45.6749324921105
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.7,47.4910698586486
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.75,49.9108990388045
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.8,52.6698594330592
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.85,55.8269276755851
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.9,59.5083827604534
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.95,65.4306043474333
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.975,70.5311652198202
01,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.99,77.7171397998559
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.01,11.2579648760739
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.025,15.5866947800273
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.05,19.987800230418
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.1,25.2844060609553
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.15,28.6031510399502
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.2,32.1982003311475
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.25,35.7283544276875
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.3,38.725258972783
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.35,41.1423210475038
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.4,44.2319817996707
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.45,46.9853062063646
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.5,50.138152109759
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.55,53.1529602859754
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.6,56.2325757728899
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.65,60.0901650281844
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.7,64.0918590943184
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.75,68.1529023372746
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.8,72.1652725018474
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.85,78.3517353790813
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.9,85.407357911818
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.95,100.276215976312
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.975,108.283850016951
01,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.99,120.905494805084
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.01,8.68769947508064
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.025,13.292424851919
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.05,17.8158530741834
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.1,25.4954739611629
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.15,30.6746872377862
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.2,35.3982262997023
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.25,39.9710870861319
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.3,43.8900691261003
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.35,48.1453542896357
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.4,51.9133435362097
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.45,55.098737011204
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.5,59.6507997749885
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.55,64.5201575666457
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.6,69.1256227228089
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.65,74.5977543215608
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.7,80.2519132027734
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.75,85.8039904254255
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.8,91.3636335691236
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.85,99.203368097306
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.9,112.656209310292
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.95,131.823616389228
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.975,147.512087491511
01,2,2024-11-30,2024-11-16,wk inc flu hosp,quantile,0.99,168.302570798157
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.01,4.74951049424527
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.025,11.0672061833643
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.05,17.1812066848471
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.1,26.1195420297838
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.15,32.1288917491829
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.2,37.8192668628538
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.25,42.1708304142112
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.3,47.6370325673372
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.35,52.728412014638
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.4,58.5267298861315
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.45,62.7993363604443
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.5,68.2010260067793
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.55,74.2367440544783
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.6,80.8245608945411
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.65,86.7663890103596
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.7,94.162014902717
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.75,102.920026696984
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.8,114.007745800224
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.85,123.551724867297
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.9,139.159500558316
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.95,167.231997675294
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.975,195.503698682258
01,3,2024-12-07,2024-11-16,wk inc flu hosp,quantile,0.99,227.016613969961
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.01,0
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.025,0.404321305960997
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.05,1.13327853250749
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.1,2.0865223972666
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.15,2.77763763730235
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.2,3.31782299821958
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.25,3.95100513163862
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.3,4.41517231047126
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.35,4.85476280512344
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.4,5.37497741231453
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.45,5.87526269422694
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.5,6.35160263206882
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.55,6.86435163422885
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.6,7.52499761719466
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.65,8.17090744456155
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.7,9.01757299035262
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.75,9.807533331006
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.8,10.7034219544178
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.85,11.8409993272306
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.9,13.2967437298313
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.95,15.6779205494456
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.975,17.5752568890667
02,0,2024-11-16,2024-11-16,wk inc flu hosp,quantile,0.99,20.2409466608704
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.01,0
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.025,0
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.05,0
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.1,0.963511309846452
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.15,1.92126964843496
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.2,2.62526647886932
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.25,3.2885008180094
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.3,3.99535655875551
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.35,4.82182727598626
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.4,5.65857408911315
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.45,6.5830133157481
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.5,7.53903641224718
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.55,8.42590761233869
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.6,9.42169015852975
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.65,10.3103588357045
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.7,11.4697702323553
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.75,12.7989152423107
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.8,14.5073112292628
02,1,2024-11-23,2024-11-16,wk inc flu hosp,quantile,0.85,16.7149412352335
