location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.01,571.205067242723
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.025,598.57944633252
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.05,622.311254059242
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.1,652.269299349492
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.15,680.660519279294
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.2,697.784448844063
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.25,713.595112086316
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.3,730.026696101576
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.35,743.461617922067
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.4,757.206606450861
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.45,770.577056575739
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.5,785.729553058679
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.55,798.706460927226
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.6,813.670343330941
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.65,831.393694722785
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.7,846.668574105569
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.75,864.64546987329
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.8,887.055653364888
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.85,910.962351516677
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.9,935.332774188511
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.95,978.129357942456
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.975,1014.09156580255
01,0,2025-01-04,2025-01-04,wk inc flu hosp,quantile,0.99,1056.77998889995
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.01,544.153418060642
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.025,583.532569509139
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.05,622.692060889086
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.1,675.049231889413
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.15,704.91198188642
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.2,737.422880678599
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.25,763.757718295489
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.3,790.323316155066
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.35,812.552829755248
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.4,835.908606722143
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.45,859.384215211642
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.5,885.981969783125
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.55,907.151153005911
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.6,934.947246147795
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.65,961.125663026986
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.7,991.005071065498
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.75,1022.40492125
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.8,1056.95744187455
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.85,1094.07643041725
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.9,1145.15104703587
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.95,1234.75407907364
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.975,1303.53811179069
01,1,2025-01-11,2025-01-04,wk inc flu hosp,quantile,0.99,1403.92732447207
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.01,494.619084581683
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.025,533.029350104915
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.05,583.997989094873
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.1,648.878772530688
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.15,699.95041339357
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.2,740.594931437235
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.25,776.66534664018
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.3,810.978524459682
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.35,838.834852275709
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.4,871.244644937028
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.45,899.807635261077
01,2,2025-01-18,2025-01-04,wk inc flu hosp,quantile,0.5,934.519168331513
