location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.01,30.4328635185806
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.025,40.4522944448358
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.05,44.948520995574
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.1,51.4314103864439
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.15,54.9449635400756
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.2,57.962556235645
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.25,61.1252969194062
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.3,63.1841111487558
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.35,65.7745355421444
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.4,68.1874307877961
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.45,70.3842751628929
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.5,72.9058982017451
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.55,75.3967640983082
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.6,77.8224268792253
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.65,80.045603441512
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.7,82.7617337266612
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.75,85.6776216273168
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.8,88.843851667501
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.85,92.9946382576306
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.9,98.0176233260879
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.95,106.618155234841
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.975,115.49426856715
01,0,2024-03-23,2024-03-23,wk inc flu hosp,quantile,0.99,128.91415551046
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.01,19.4273789098771
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.025,28.5168622623778
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.05,34.8787546350439
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.1,41.1590397316105
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.15,45.09487861065
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.2,49.7952045025061
01,1,2024-03-30,2024-03-23,wk inc flu hosp,quantile,0.25,53.231586479047
