"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.01,135.203770862869
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.025,167.171479161302
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.05,187.989334636962
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.1,208.783068367048
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.15,216.587375939816
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.2,227.974443667887
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.25,237.769665203316
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.3,245.430428170207
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.35,255.121306132322
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.4,263.953322994778
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.45,268.509430811909
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.5,276.61183388023
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.55,284.360027490764
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.6,288.181658787261
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.65,294.190202630324
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.7,306.540290846579
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.75,314.470251545405
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.8,324.570148081632
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.85,333.380755572656
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.9,354.116482770849
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.95,380.466794866832
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.975,404.250836872337
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile",0.99,442.861030464394
"01",1,2025-03-15,2025-03-08,"wk inc flu hosp","quantile",0.01,87.5562282540116
"01",1,2025-03-15,2025-03-08,"wk inc flu hosp","quantile",0.025,109.663275984847
"01",1,2025-03-15,2025-03-08,"wk inc flu hosp","quantile",0.05,128.816251515794
