location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,55.834003506765235,2024-12-14,2024-12-14,quantile,wk inc flu hosp
02,0,0.01,1.8659066839697498,2024-12-14,2024-12-14,quantile,wk inc flu hosp
04,0,0.01,533.05630834256,2024-12-14,2024-12-14,quantile,wk inc flu hosp
05,0,0.01,1.493135388773562,2024-12-14,2024-12-14,quantile,wk inc flu hosp
06,0,0.01,729.3877779049127,2024-12-14,2024-12-14,quantile,wk inc flu hosp
08,0,0.01,48.46352308388275,2024-12-14,2024-12-14,quantile,wk inc flu hosp
09,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
10,0,0.01,2.1778968036676156,2024-12-14,2024-12-14,quantile,wk inc flu hosp
11,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
12,0,0.01,420.3325217340281,2024-12-14,2024-12-14,quantile,wk inc flu hosp
13,0,0.01,33.20049283688354,2024-12-14,2024-12-14,quantile,wk inc flu hosp
15,0,0.01,4.355498426561159,2024-12-14,2024-12-14,quantile,wk inc flu hosp
16,0,0.01,28.1704574085538,2024-12-14,2024-12-14,quantile,wk inc flu hosp
17,0,0.01,50.36048416774295,2024-12-14,2024-12-14,quantile,wk inc flu hosp
18,0,0.01,36.094180158009124,2024-12-14,2024-12-14,quantile,wk inc flu hosp
19,0,0.01,2.357460469485198,2024-12-14,2024-12-14,quantile,wk inc flu hosp
20,0,0.01,13.51345020144623,2024-12-14,2024-12-14,quantile,wk inc flu hosp
21,0,0.01,17.34326541921559,2024-12-14,2024-12-14,quantile,wk inc flu hosp
22,0,0.01,77.01425329294375,2024-12-14,2024-12-14,quantile,wk inc flu hosp
23,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
24,0,0.01,9.935092205432253,2024-12-14,2024-12-14,quantile,wk inc flu hosp
25,0,0.01,47.98885366449763,2024-12-14,2024-12-14,quantile,wk inc flu hosp
26,0,0.01,32.907995904924384,2024-12-14,2024-12-14,quantile,wk inc flu hosp
27,0,0.01,15.808810967528823,2024-12-14,2024-12-14,quantile,wk inc flu hosp
28,0,0.01,12.131720557879229,2024-12-14,2024-12-14,quantile,wk inc flu hosp
29,0,0.01,23.667536854267293,2024-12-14,2024-12-14,quantile,wk inc flu hosp
30,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
31,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
32,0,0.01,34.12209042246355,2024-12-14,2024-12-14,quantile,wk inc flu hosp
33,0,0.01,5.349953317249322,2024-12-14,2024-12-14,quantile,wk inc flu hosp
34,0,0.01,56.34463711490547,2024-12-14,2024-12-14,quantile,wk inc flu hosp
35,0,0.01,48.14920419451775,2024-12-14,2024-12-14,quantile,wk inc flu hosp
36,0,0.01,230.59304222616996,2024-12-14,2024-12-14,quantile,wk inc flu hosp
37,0,0.01,22.00360089986463,2024-12-14,2024-12-14,quantile,wk inc flu hosp
38,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
39,0,0.01,3.3156022656194297,2024-12-14,2024-12-14,quantile,wk inc flu hosp
40,0,0.01,3.270282642582991,2024-12-14,2024-12-14,quantile,wk inc flu hosp
41,0,0.01,44.16723099763894,2024-12-14,2024-12-14,quantile,wk inc flu hosp
42,0,0.01,95.36654624475347,2024-12-14,2024-12-14,quantile,wk inc flu hosp
44,0,0.01,0.5461643755344385,2024-12-14,2024-12-14,quantile,wk inc flu hosp
45,0,0.01,15.781325230991111,2024-12-14,2024-12-14,quantile,wk inc flu hosp
46,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
47,0,0.01,53.77502306638367,2024-12-14,2024-12-14,quantile,wk inc flu hosp
48,0,0.01,342.67786334355424,2024-12-14,2024-12-14,quantile,wk inc flu hosp
49,0,0.01,26.685296882394795,2024-12-14,2024-12-14,quantile,wk inc flu hosp
50,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
51,0,0.01,24.11831473608069,2024-12-14,2024-12-14,quantile,wk inc flu hosp
53,0,0.01,20.0890394296569,2024-12-14,2024-12-14,quantile,wk inc flu hosp
54,0,0.01,1.4065500949161087,2024-12-14,2024-12-14,quantile,wk inc flu hosp
55,0,0.01,10.302185284799991,2024-12-14,2024-12-14,quantile,wk inc flu hosp
56,0,0.01,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
72,0,0.01,214.12257585442256,2024-12-14,2024-12-14,quantile,wk inc flu hosp
US,0,0.01,5151.003263606884,2024-12-14,2024-12-14,quantile,wk inc flu hosp
01,0,0.025,63.276294158727026,2024-12-14,2024-12-14,quantile,wk inc flu hosp
02,0,0.025,2.838527815856491,2024-12-14,2024-12-14,quantile,wk inc flu hosp
04,0,0.025,567.2359090338829,2024-12-14,2024-12-14,quantile,wk inc flu hosp
05,0,0.025,3.7558000192628644,2024-12-14,2024-12-14,quantile,wk inc flu hosp
06,0,0.025,762.2825577027352,2024-12-14,2024-12-14,quantile,wk inc flu hosp
08,0,0.025,54.646676622494006,2024-12-14,2024-12-14,quantile,wk inc flu hosp
09,0,0.025,0.6635291492147126,2024-12-14,2024-12-14,quantile,wk inc flu hosp
10,0,0.025,3.4997690723881867,2024-12-14,2024-12-14,quantile,wk inc flu hosp
11,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
12,0,0.025,444.79365293034795,2024-12-14,2024-12-14,quantile,wk inc flu hosp
13,0,0.025,37.76491048381452,2024-12-14,2024-12-14,quantile,wk inc flu hosp
15,0,0.025,5.454237184552631,2024-12-14,2024-12-14,quantile,wk inc flu hosp
16,0,0.025,33.387146518722616,2024-12-14,2024-12-14,quantile,wk inc flu hosp
17,0,0.025,57.54440065707664,2024-12-14,2024-12-14,quantile,wk inc flu hosp
18,0,0.025,41.803546591944254,2024-12-14,2024-12-14,quantile,wk inc flu hosp
19,0,0.025,4.367278030815869,2024-12-14,2024-12-14,quantile,wk inc flu hosp
20,0,0.025,16.008473946594197,2024-12-14,2024-12-14,quantile,wk inc flu hosp
21,0,0.025,22.927717376088975,2024-12-14,2024-12-14,quantile,wk inc flu hosp
22,0,0.025,87.26964770877635,2024-12-14,2024-12-14,quantile,wk inc flu hosp
23,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
24,0,0.025,12.847174561717488,2024-12-14,2024-12-14,quantile,wk inc flu hosp
25,0,0.025,52.81710750965074,2024-12-14,2024-12-14,quantile,wk inc flu hosp
26,0,0.025,37.889964747960285,2024-12-14,2024-12-14,quantile,wk inc flu hosp
27,0,0.025,20.48649151459623,2024-12-14,2024-12-14,quantile,wk inc flu hosp
28,0,0.025,15.573653106608269,2024-12-14,2024-12-14,quantile,wk inc flu hosp
29,0,0.025,27.924755115605024,2024-12-14,2024-12-14,quantile,wk inc flu hosp
30,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
31,0,0.025,1.0334539777678549,2024-12-14,2024-12-14,quantile,wk inc flu hosp
32,0,0.025,38.882357253793764,2024-12-14,2024-12-14,quantile,wk inc flu hosp
33,0,0.025,6.319726355552307,2024-12-14,2024-12-14,quantile,wk inc flu hosp
34,0,0.025,65.80614036511652,2024-12-14,2024-12-14,quantile,wk inc flu hosp
35,0,0.025,55.40648598771822,2024-12-14,2024-12-14,quantile,wk inc flu hosp
36,0,0.025,248.42569155061855,2024-12-14,2024-12-14,quantile,wk inc flu hosp
37,0,0.025,28.024571643720023,2024-12-14,2024-12-14,quantile,wk inc flu hosp
38,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
39,0,0.025,9.060662241084737,2024-12-14,2024-12-14,quantile,wk inc flu hosp
40,0,0.025,6.099640434758058,2024-12-14,2024-12-14,quantile,wk inc flu hosp
41,0,0.025,49.598149708718935,2024-12-14,2024-12-14,quantile,wk inc flu hosp
42,0,0.025,110.49827758929572,2024-12-14,2024-12-14,quantile,wk inc flu hosp
44,0,0.025,1.4679693200589725,2024-12-14,2024-12-14,quantile,wk inc flu hosp
45,0,0.025,19.689675264196985,2024-12-14,2024-12-14,quantile,wk inc flu hosp
46,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
47,0,0.025,62.259271137190765,2024-12-14,2024-12-14,quantile,wk inc flu hosp
48,0,0.025,367.815869642378,2024-12-14,2024-12-14,quantile,wk inc flu hosp
49,0,0.025,29.983673385893805,2024-12-14,2024-12-14,quantile,wk inc flu hosp
50,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
51,0,0.025,28.999257811736445,2024-12-14,2024-12-14,quantile,wk inc flu hosp
53,0,0.025,24.29434298305634,2024-12-14,2024-12-14,quantile,wk inc flu hosp
54,0,0.025,3.395567701663335,2024-12-14,2024-12-14,quantile,wk inc flu hosp
55,0,0.025,14.144327910522309,2024-12-14,2024-12-14,quantile,wk inc flu hosp
56,0,0.025,0.0,2024-12-14,2024-12-14,quantile,wk inc flu hosp
72,0,0.025,238.06192160991557,2024-12-14,2024-12-14,quantile,wk inc flu hosp
