location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,6.58959456699665,2024-04-13,2024-04-13,quantile,wk inc flu hosp
02,0,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
04,0,0.01,24.518846987225828,2024-04-13,2024-04-13,quantile,wk inc flu hosp
05,0,0.01,21.004143421581578,2024-04-13,2024-04-13,quantile,wk inc flu hosp
06,0,0.01,25.728150992403798,2024-04-13,2024-04-13,quantile,wk inc flu hosp
08,0,0.01,12.708966777387024,2024-04-13,2024-04-13,quantile,wk inc flu hosp
09,0,0.01,32.12169323805543,2024-04-13,2024-04-13,quantile,wk inc flu hosp
10,0,0.01,3.259506746403611,2024-04-13,2024-04-13,quantile,wk inc flu hosp
11,0,0.01,6.546951579179502,2024-04-13,2024-04-13,quantile,wk inc flu hosp
12,0,0.01,160.39496350102843,2024-04-13,2024-04-13,quantile,wk inc flu hosp
13,0,0.01,14.304206824869965,2024-04-13,2024-04-13,quantile,wk inc flu hosp
15,0,0.01,0.03737060517647588,2024-04-13,2024-04-13,quantile,wk inc flu hosp
16,0,0.01,5.926025829396567,2024-04-13,2024-04-13,quantile,wk inc flu hosp
17,0,0.01,83.53817970791638,2024-04-13,2024-04-13,quantile,wk inc flu hosp
18,0,0.01,79.50842303942001,2024-04-13,2024-04-13,quantile,wk inc flu hosp
19,0,0.01,30.639053824606734,2024-04-13,2024-04-13,quantile,wk inc flu hosp
20,0,0.01,7.612030376668543,2024-04-13,2024-04-13,quantile,wk inc flu hosp
21,0,0.01,31.65776058950746,2024-04-13,2024-04-13,quantile,wk inc flu hosp
22,0,0.01,6.495116606164754,2024-04-13,2024-04-13,quantile,wk inc flu hosp
23,0,0.01,5.495635775601396,2024-04-13,2024-04-13,quantile,wk inc flu hosp
24,0,0.01,48.20881652738973,2024-04-13,2024-04-13,quantile,wk inc flu hosp
25,0,0.01,130.80303398138875,2024-04-13,2024-04-13,quantile,wk inc flu hosp
26,0,0.01,209.95639258529752,2024-04-13,2024-04-13,quantile,wk inc flu hosp
27,0,0.01,54.901539436638345,2024-04-13,2024-04-13,quantile,wk inc flu hosp
28,0,0.01,23.091033125849677,2024-04-13,2024-04-13,quantile,wk inc flu hosp
29,0,0.01,57.637454126787155,2024-04-13,2024-04-13,quantile,wk inc flu hosp
30,0,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
31,0,0.01,20.398974325465534,2024-04-13,2024-04-13,quantile,wk inc flu hosp
32,0,0.01,11.93599151488803,2024-04-13,2024-04-13,quantile,wk inc flu hosp
33,0,0.01,3.7490739623648026,2024-04-13,2024-04-13,quantile,wk inc flu hosp
34,0,0.01,75.80345557909895,2024-04-13,2024-04-13,quantile,wk inc flu hosp
35,0,0.01,14.198109322672464,2024-04-13,2024-04-13,quantile,wk inc flu hosp
36,0,0.01,266.0273441425925,2024-04-13,2024-04-13,quantile,wk inc flu hosp
37,0,0.01,20.78829472908057,2024-04-13,2024-04-13,quantile,wk inc flu hosp
38,0,0.01,3.95565808412396,2024-04-13,2024-04-13,quantile,wk inc flu hosp
39,0,0.01,165.52568259316354,2024-04-13,2024-04-13,quantile,wk inc flu hosp
40,0,0.01,14.558215563242905,2024-04-13,2024-04-13,quantile,wk inc flu hosp
41,0,0.01,4.917057147724659,2024-04-13,2024-04-13,quantile,wk inc flu hosp
42,0,0.01,131.94845371594153,2024-04-13,2024-04-13,quantile,wk inc flu hosp
44,0,0.01,3.4489335604758584,2024-04-13,2024-04-13,quantile,wk inc flu hosp
45,0,0.01,9.2133470751629,2024-04-13,2024-04-13,quantile,wk inc flu hosp
46,0,0.01,11.957596882457088,2024-04-13,2024-04-13,quantile,wk inc flu hosp
47,0,0.01,46.62908198726095,2024-04-13,2024-04-13,quantile,wk inc flu hosp
48,0,0.01,122.50448962804487,2024-04-13,2024-04-13,quantile,wk inc flu hosp
49,0,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
50,0,0.01,0.999850329410273,2024-04-13,2024-04-13,quantile,wk inc flu hosp
51,0,0.01,88.48301996483241,2024-04-13,2024-04-13,quantile,wk inc flu hosp
53,0,0.01,4.045148999069914,2024-04-13,2024-04-13,quantile,wk inc flu hosp
54,0,0.01,26.817395379093526,2024-04-13,2024-04-13,quantile,wk inc flu hosp
55,0,0.01,61.24268825920076,2024-04-13,2024-04-13,quantile,wk inc flu hosp
56,0,0.01,0.1559087847134902,2024-04-13,2024-04-13,quantile,wk inc flu hosp
72,0,0.01,18.251461345298566,2024-04-13,2024-04-13,quantile,wk inc flu hosp
US,0,0.01,2904.7296745705635,2024-04-13,2024-04-13,quantile,wk inc flu hosp
01,0,0.025,9.922923297344653,2024-04-13,2024-04-13,quantile,wk inc flu hosp
02,0,0.025,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
04,0,0.025,30.401879472195063,2024-04-13,2024-04-13,quantile,wk inc flu hosp
05,0,0.025,25.677338961629466,2024-04-13,2024-04-13,quantile,wk inc flu hosp
06,0,0.025,38.544479360423956,2024-04-13,2024-04-13,quantile,wk inc flu hosp
08,0,0.025,17.26643075494693,2024-04-13,2024-04-13,quantile,wk inc flu hosp
09,0,0.025,40.39044817166265,2024-04-13,2024-04-13,quantile,wk inc flu hosp
10,0,0.025,4.8453527942901236,2024-04-13,2024-04-13,quantile,wk inc flu hosp
11,0,0.025,8.78146948430471,2024-04-13,2024-04-13,quantile,wk inc flu hosp
12,0,0.025,171.2963097050711,2024-04-13,2024-04-13,quantile,wk inc flu hosp
13,0,0.025,18.24729010600809,2024-04-13,2024-04-13,quantile,wk inc flu hosp
15,0,0.025,0.8250107229404829,2024-04-13,2024-04-13,quantile,wk inc flu hosp
16,0,0.025,8.419691658598305,2024-04-13,2024-04-13,quantile,wk inc flu hosp
17,0,0.025,94.08243328725165,2024-04-13,2024-04-13,quantile,wk inc flu hosp
18,0,0.025,86.55413917663934,2024-04-13,2024-04-13,quantile,wk inc flu hosp
19,0,0.025,37.6377173985125,2024-04-13,2024-04-13,quantile,wk inc flu hosp
20,0,0.025,11.529512982305812,2024-04-13,2024-04-13,quantile,wk inc flu hosp
21,0,0.025,40.437668360541615,2024-04-13,2024-04-13,quantile,wk inc flu hosp
22,0,0.025,10.878040632686863,2024-04-13,2024-04-13,quantile,wk inc flu hosp
23,0,0.025,7.616089796547168,2024-04-13,2024-04-13,quantile,wk inc flu hosp
24,0,0.025,54.01759025849015,2024-04-13,2024-04-13,quantile,wk inc flu hosp
25,0,0.025,142.62647339607437,2024-04-13,2024-04-13,quantile,wk inc flu hosp
26,0,0.025,226.04312134963322,2024-04-13,2024-04-13,quantile,wk inc flu hosp
27,0,0.025,61.44108600445413,2024-04-13,2024-04-13,quantile,wk inc flu hosp
28,0,0.025,27.413543283629906,2024-04-13,2024-04-13,quantile,wk inc flu hosp
29,0,0.025,65.14159787129411,2024-04-13,2024-04-13,quantile,wk inc flu hosp
30,0,0.025,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
31,0,0.025,23.214660943817087,2024-04-13,2024-04-13,quantile,wk inc flu hosp
32,0,0.025,15.191857474479999,2024-04-13,2024-04-13,quantile,wk inc flu hosp
33,0,0.025,4.924359609051684,2024-04-13,2024-04-13,quantile,wk inc flu hosp
34,0,0.025,83.33567848246253,2024-04-13,2024-04-13,quantile,wk inc flu hosp
35,0,0.025,17.563431138264953,2024-04-13,2024-04-13,quantile,wk inc flu hosp
36,0,0.025,283.7519980886732,2024-04-13,2024-04-13,quantile,wk inc flu hosp
37,0,0.025,27.8326444740545,2024-04-13,2024-04-13,quantile,wk inc flu hosp
38,0,0.025,4.870730933387115,2024-04-13,2024-04-13,quantile,wk inc flu hosp
39,0,0.025,176.3300221907522,2024-04-13,2024-04-13,quantile,wk inc flu hosp
40,0,0.025,18.559128503790387,2024-04-13,2024-04-13,quantile,wk inc flu hosp
41,0,0.025,8.001580392267817,2024-04-13,2024-04-13,quantile,wk inc flu hosp
42,0,0.025,148.88172244352378,2024-04-13,2024-04-13,quantile,wk inc flu hosp
44,0,0.025,4.704826925782424,2024-04-13,2024-04-13,quantile,wk inc flu hosp
45,0,0.025,14.049875130646438,2024-04-13,2024-04-13,quantile,wk inc flu hosp
46,0,0.025,13.737104479710972,2024-04-13,2024-04-13,quantile,wk inc flu hosp
47,0,0.025,54.273145907618456,2024-04-13,2024-04-13,quantile,wk inc flu hosp
48,0,0.025,135.99946044118266,2024-04-13,2024-04-13,quantile,wk inc flu hosp
49,0,0.025,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
50,0,0.025,1.6365652656904288,2024-04-13,2024-04-13,quantile,wk inc flu hosp
51,0,0.025,98.17452167226772,2024-04-13,2024-04-13,quantile,wk inc flu hosp
53,0,0.025,7.457442882221781,2024-04-13,2024-04-13,quantile,wk inc flu hosp
54,0,0.025,31.048950069109868,2024-04-13,2024-04-13,quantile,wk inc flu hosp
55,0,0.025,68.42775002468416,2024-04-13,2024-04-13,quantile,wk inc flu hosp
56,0,0.025,0.7606162289493034,2024-04-13,2024-04-13,quantile,wk inc flu hosp
72,0,0.025,21.617893075939385,2024-04-13,2024-04-13,quantile,wk inc flu hosp
US,0,0.025,3070.704774120201,2024-04-13,2024-04-13,quantile,wk inc flu hosp
01,0,0.05,13.12716489671064,2024-04-13,2024-04-13,quantile,wk inc flu hosp
02,0,0.05,0.15726609437943606,2024-04-13,2024-04-13,quantile,wk inc flu hosp
04,0,0.05,35.97574168746207,2024-04-13,2024-04-13,quantile,wk inc flu hosp
05,0,0.05,29.7500763019609,2024-04-13,2024-04-13,quantile,wk inc flu hosp
06,0,0.05,51.369561017291595,2024-04-13,2024-04-13,quantile,wk inc flu hosp
08,0,0.05,19.6715473689712,2024-04-13,2024-04-13,quantile,wk inc flu hosp
09,0,0.05,46.15895067224186,2024-04-13,2024-04-13,quantile,wk inc flu hosp
10,0,0.05,6.3037618738946914,2024-04-13,2024-04-13,quantile,wk inc flu hosp
11,0,0.05,10.459335959388827,2024-04-13,2024-04-13,quantile,wk inc flu hosp
12,0,0.05,186.86201610826996,2024-04-13,2024-04-13,quantile,wk inc flu hosp
13,0,0.05,22.68610120899026,2024-04-13,2024-04-13,quantile,wk inc flu hosp
15,0,0.05,1.982556599051392,2024-04-13,2024-04-13,quantile,wk inc flu hosp
16,0,0.05,10.74705250765522,2024-04-13,2024-04-13,quantile,wk inc flu hosp
17,0,0.05,103.34580832519906,2024-04-13,2024-04-13,quantile,wk inc flu hosp
