location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,36.384083725667566,2023-12-09,2023-12-09,quantile,wk inc flu hosp
02,0,0.01,1.1125008555124347,2023-12-09,2023-12-09,quantile,wk inc flu hosp
04,0,0.01,162.60402365180812,2023-12-09,2023-12-09,quantile,wk inc flu hosp
05,0,0.01,3.167394176826886,2023-12-09,2023-12-09,quantile,wk inc flu hosp
06,0,0.01,390.0748720821912,2023-12-09,2023-12-09,quantile,wk inc flu hosp
08,0,0.01,65.77982172055447,2023-12-09,2023-12-09,quantile,wk inc flu hosp
09,0,0.01,29.8767215660509,2023-12-09,2023-12-09,quantile,wk inc flu hosp
10,0,0.01,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
11,0,0.01,3.6690808453938115,2023-12-09,2023-12-09,quantile,wk inc flu hosp
12,0,0.01,523.9557938063747,2023-12-09,2023-12-09,quantile,wk inc flu hosp
13,0,0.01,145.91831790935166,2023-12-09,2023-12-09,quantile,wk inc flu hosp
15,0,0.01,3.593417665822612,2023-12-09,2023-12-09,quantile,wk inc flu hosp
16,0,0.01,3.4552239753439014,2023-12-09,2023-12-09,quantile,wk inc flu hosp
17,0,0.01,89.4878896303452,2023-12-09,2023-12-09,quantile,wk inc flu hosp
18,0,0.01,88.54008963553304,2023-12-09,2023-12-09,quantile,wk inc flu hosp
19,0,0.01,20.00497430079793,2023-12-09,2023-12-09,quantile,wk inc flu hosp
20,0,0.01,17.295099892012246,2023-12-09,2023-12-09,quantile,wk inc flu hosp
21,0,0.01,21.30005603645949,2023-12-09,2023-12-09,quantile,wk inc flu hosp
22,0,0.01,63.41373072328306,2023-12-09,2023-12-09,quantile,wk inc flu hosp
23,0,0.01,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
24,0,0.01,35.82243880511096,2023-12-09,2023-12-09,quantile,wk inc flu hosp
25,0,0.01,61.37473326081688,2023-12-09,2023-12-09,quantile,wk inc flu hosp
26,0,0.01,46.57774071958258,2023-12-09,2023-12-09,quantile,wk inc flu hosp
27,0,0.01,14.555427355032224,2023-12-09,2023-12-09,quantile,wk inc flu hosp
28,0,0.01,38.813504974216585,2023-12-09,2023-12-09,quantile,wk inc flu hosp
29,0,0.01,38.57658336349451,2023-12-09,2023-12-09,quantile,wk inc flu hosp
30,0,0.01,7.829993948116442,2023-12-09,2023-12-09,quantile,wk inc flu hosp
31,0,0.01,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
32,0,0.01,23.57772796007432,2023-12-09,2023-12-09,quantile,wk inc flu hosp
33,0,0.01,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
34,0,0.01,69.2641359980012,2023-12-09,2023-12-09,quantile,wk inc flu hosp
35,0,0.01,20.446697777472473,2023-12-09,2023-12-09,quantile,wk inc flu hosp
36,0,0.01,263.4784806496235,2023-12-09,2023-12-09,quantile,wk inc flu hosp
37,0,0.01,141.9645169916769,2023-12-09,2023-12-09,quantile,wk inc flu hosp
38,0,0.01,3.869527977714568,2023-12-09,2023-12-09,quantile,wk inc flu hosp
39,0,0.01,81.65958282106399,2023-12-09,2023-12-09,quantile,wk inc flu hosp
40,0,0.01,26.101907424141373,2023-12-09,2023-12-09,quantile,wk inc flu hosp
41,0,0.01,0.2882382860659952,2023-12-09,2023-12-09,quantile,wk inc flu hosp
42,0,0.01,149.8371358293797,2023-12-09,2023-12-09,quantile,wk inc flu hosp
44,0,0.01,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
45,0,0.01,83.84049077482037,2023-12-09,2023-12-09,quantile,wk inc flu hosp
46,0,0.01,0.026959729521462483,2023-12-09,2023-12-09,quantile,wk inc flu hosp
47,0,0.01,53.9968648873953,2023-12-09,2023-12-09,quantile,wk inc flu hosp
48,0,0.01,510.07016640887565,2023-12-09,2023-12-09,quantile,wk inc flu hosp
49,0,0.01,2.443867960686636,2023-12-09,2023-12-09,quantile,wk inc flu hosp
50,0,0.01,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
51,0,0.01,76.02136786492827,2023-12-09,2023-12-09,quantile,wk inc flu hosp
53,0,0.01,34.558037033573875,2023-12-09,2023-12-09,quantile,wk inc flu hosp
54,0,0.01,3.052515829666148,2023-12-09,2023-12-09,quantile,wk inc flu hosp
55,0,0.01,30.19863254859687,2023-12-09,2023-12-09,quantile,wk inc flu hosp
56,0,0.01,9.509905366394694,2023-12-09,2023-12-09,quantile,wk inc flu hosp
72,0,0.01,37.32637528365181,2023-12-09,2023-12-09,quantile,wk inc flu hosp
US,0,0.01,4201.149433781913,2023-12-09,2023-12-09,quantile,wk inc flu hosp
01,0,0.025,43.13046637793417,2023-12-09,2023-12-09,quantile,wk inc flu hosp
02,0,0.025,2.144676243323015,2023-12-09,2023-12-09,quantile,wk inc flu hosp
04,0,0.025,173.30956789463204,2023-12-09,2023-12-09,quantile,wk inc flu hosp
05,0,0.025,4.87798975917621,2023-12-09,2023-12-09,quantile,wk inc flu hosp
06,0,0.025,421.05833993190424,2023-12-09,2023-12-09,quantile,wk inc flu hosp
08,0,0.025,72.77185615839616,2023-12-09,2023-12-09,quantile,wk inc flu hosp
09,0,0.025,35.86867831338764,2023-12-09,2023-12-09,quantile,wk inc flu hosp
10,0,0.025,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
11,0,0.025,5.0909450469798205,2023-12-09,2023-12-09,quantile,wk inc flu hosp
12,0,0.025,549.8292885627925,2023-12-09,2023-12-09,quantile,wk inc flu hosp
13,0,0.025,154.00665544019364,2023-12-09,2023-12-09,quantile,wk inc flu hosp
15,0,0.025,5.444811610980571,2023-12-09,2023-12-09,quantile,wk inc flu hosp
16,0,0.025,5.144240131334672,2023-12-09,2023-12-09,quantile,wk inc flu hosp
17,0,0.025,104.1695970272732,2023-12-09,2023-12-09,quantile,wk inc flu hosp
18,0,0.025,96.77527960846744,2023-12-09,2023-12-09,quantile,wk inc flu hosp
19,0,0.025,24.218952150867977,2023-12-09,2023-12-09,quantile,wk inc flu hosp
20,0,0.025,20.426075430067318,2023-12-09,2023-12-09,quantile,wk inc flu hosp
21,0,0.025,27.816196481722134,2023-12-09,2023-12-09,quantile,wk inc flu hosp
22,0,0.025,72.82622076243696,2023-12-09,2023-12-09,quantile,wk inc flu hosp
23,0,0.025,0.6835514970951186,2023-12-09,2023-12-09,quantile,wk inc flu hosp
24,0,0.025,39.5165155233638,2023-12-09,2023-12-09,quantile,wk inc flu hosp
25,0,0.025,68.05855921003385,2023-12-09,2023-12-09,quantile,wk inc flu hosp
26,0,0.025,55.20746893800683,2023-12-09,2023-12-09,quantile,wk inc flu hosp
27,0,0.025,17.31443864036775,2023-12-09,2023-12-09,quantile,wk inc flu hosp
28,0,0.025,45.163396455719244,2023-12-09,2023-12-09,quantile,wk inc flu hosp
29,0,0.025,47.90113779972473,2023-12-09,2023-12-09,quantile,wk inc flu hosp
30,0,0.025,9.219532075252708,2023-12-09,2023-12-09,quantile,wk inc flu hosp
31,0,0.025,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
32,0,0.025,28.462150991301858,2023-12-09,2023-12-09,quantile,wk inc flu hosp
33,0,0.025,0.4612143241907924,2023-12-09,2023-12-09,quantile,wk inc flu hosp
34,0,0.025,77.79492710646315,2023-12-09,2023-12-09,quantile,wk inc flu hosp
35,0,0.025,24.37446146616194,2023-12-09,2023-12-09,quantile,wk inc flu hosp
36,0,0.025,276.4030791762941,2023-12-09,2023-12-09,quantile,wk inc flu hosp
37,0,0.025,155.03512695532913,2023-12-09,2023-12-09,quantile,wk inc flu hosp
38,0,0.025,5.00038853421204,2023-12-09,2023-12-09,quantile,wk inc flu hosp
39,0,0.025,90.11503746547652,2023-12-09,2023-12-09,quantile,wk inc flu hosp
40,0,0.025,30.266722892999947,2023-12-09,2023-12-09,quantile,wk inc flu hosp
41,0,0.025,3.0114515614080863,2023-12-09,2023-12-09,quantile,wk inc flu hosp
42,0,0.025,165.9974496645729,2023-12-09,2023-12-09,quantile,wk inc flu hosp
44,0,0.025,0.6822176813431164,2023-12-09,2023-12-09,quantile,wk inc flu hosp
45,0,0.025,95.89044653347352,2023-12-09,2023-12-09,quantile,wk inc flu hosp
46,0,0.025,0.7823840587613324,2023-12-09,2023-12-09,quantile,wk inc flu hosp
47,0,0.025,61.51909558939257,2023-12-09,2023-12-09,quantile,wk inc flu hosp
48,0,0.025,534.5054273568866,2023-12-09,2023-12-09,quantile,wk inc flu hosp
49,0,0.025,4.601067592961096,2023-12-09,2023-12-09,quantile,wk inc flu hosp
50,0,0.025,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
51,0,0.025,85.48425088133432,2023-12-09,2023-12-09,quantile,wk inc flu hosp
53,0,0.025,41.443355698174315,2023-12-09,2023-12-09,quantile,wk inc flu hosp
54,0,0.025,4.71112873487423,2023-12-09,2023-12-09,quantile,wk inc flu hosp
55,0,0.025,34.85447944246485,2023-12-09,2023-12-09,quantile,wk inc flu hosp
56,0,0.025,11.917201682900933,2023-12-09,2023-12-09,quantile,wk inc flu hosp
72,0,0.025,43.11753923495285,2023-12-09,2023-12-09,quantile,wk inc flu hosp
US,0,0.025,4488.381008596025,2023-12-09,2023-12-09,quantile,wk inc flu hosp
01,0,0.05,48.430533935522924,2023-12-09,2023-12-09,quantile,wk inc flu hosp
02,0,0.05,3.3543874301485106,2023-12-09,2023-12-09,quantile,wk inc flu hosp
04,0,0.05,187.7211983673648,2023-12-09,2023-12-09,quantile,wk inc flu hosp
05,0,0.05,7.01352235122158,2023-12-09,2023-12-09,quantile,wk inc flu hosp
06,0,0.05,454.5715717234443,2023-12-09,2023-12-09,quantile,wk inc flu hosp
08,0,0.05,79.8099266125809,2023-12-09,2023-12-09,quantile,wk inc flu hosp
09,0,0.05,41.34650045626982,2023-12-09,2023-12-09,quantile,wk inc flu hosp
10,0,0.05,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
11,0,0.05,6.221152181258162,2023-12-09,2023-12-09,quantile,wk inc flu hosp
12,0,0.05,576.0475239503362,2023-12-09,2023-12-09,quantile,wk inc flu hosp
13,0,0.05,164.37679384611386,2023-12-09,2023-12-09,quantile,wk inc flu hosp
15,0,0.05,6.941051825076752,2023-12-09,2023-12-09,quantile,wk inc flu hosp
16,0,0.05,6.982901114390504,2023-12-09,2023-12-09,quantile,wk inc flu hosp
17,0,0.05,113.60826765071317,2023-12-09,2023-12-09,quantile,wk inc flu hosp
18,0,0.05,105.65656624074663,2023-12-09,2023-12-09,quantile,wk inc flu hosp
19,0,0.05,27.72408092470137,2023-12-09,2023-12-09,quantile,wk inc flu hosp
20,0,0.05,23.26168673511531,2023-12-09,2023-12-09,quantile,wk inc flu hosp
21,0,0.05,32.65749659183512,2023-12-09,2023-12-09,quantile,wk inc flu hosp
22,0,0.05,80.75960295893918,2023-12-09,2023-12-09,quantile,wk inc flu hosp
23,0,0.05,2.0084836840979974,2023-12-09,2023-12-09,quantile,wk inc flu hosp
24,0,0.05,42.952911222710156,2023-12-09,2023-12-09,quantile,wk inc flu hosp
25,0,0.05,74.7532923157395,2023-12-09,2023-12-09,quantile,wk inc flu hosp
26,0,0.05,62.37767011628425,2023-12-09,2023-12-09,quantile,wk inc flu hosp
27,0,0.05,20.35227073785959,2023-12-09,2023-12-09,quantile,wk inc flu hosp
28,0,0.05,49.993468233871944,2023-12-09,2023-12-09,quantile,wk inc flu hosp
29,0,0.05,53.32414298769278,2023-12-09,2023-12-09,quantile,wk inc flu hosp
30,0,0.05,10.925954140227367,2023-12-09,2023-12-09,quantile,wk inc flu hosp
31,0,0.05,0.5583858471457422,2023-12-09,2023-12-09,quantile,wk inc flu hosp
32,0,0.05,32.01018754322239,2023-12-09,2023-12-09,quantile,wk inc flu hosp
33,0,0.05,1.3080379428033593,2023-12-09,2023-12-09,quantile,wk inc flu hosp
34,0,0.05,87.35196927809862,2023-12-09,2023-12-09,quantile,wk inc flu hosp
35,0,0.05,28.631458194787772,2023-12-09,2023-12-09,quantile,wk inc flu hosp
36,0,0.05,300.5072457604041,2023-12-09,2023-12-09,quantile,wk inc flu hosp
37,0,0.05,168.10914338818043,2023-12-09,2023-12-09,quantile,wk inc flu hosp
38,0,0.05,5.993921647257169,2023-12-09,2023-12-09,quantile,wk inc flu hosp
39,0,0.05,98.7083805143426,2023-12-09,2023-12-09,quantile,wk inc flu hosp
40,0,0.05,37.50496155734599,2023-12-09,2023-12-09,quantile,wk inc flu hosp
41,0,0.05,5.346427537293993,2023-12-09,2023-12-09,quantile,wk inc flu hosp
42,0,0.05,180.29209005125082,2023-12-09,2023-12-09,quantile,wk inc flu hosp
44,0,0.05,1.6300857842244245,2023-12-09,2023-12-09,quantile,wk inc flu hosp
45,0,0.05,103.81579760791048,2023-12-09,2023-12-09,quantile,wk inc flu hosp
46,0,0.05,1.7043126905259083,2023-12-09,2023-12-09,quantile,wk inc flu hosp
47,0,0.05,68.0402818719587,2023-12-09,2023-12-09,quantile,wk inc flu hosp
48,0,0.05,563.7575920325303,2023-12-09,2023-12-09,quantile,wk inc flu hosp
49,0,0.05,6.05171031284532,2023-12-09,2023-12-09,quantile,wk inc flu hosp
50,0,0.05,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
51,0,0.05,93.10232684134228,2023-12-09,2023-12-09,quantile,wk inc flu hosp
53,0,0.05,48.60379454310028,2023-12-09,2023-12-09,quantile,wk inc flu hosp
54,0,0.05,6.407044111853806,2023-12-09,2023-12-09,quantile,wk inc flu hosp
55,0,0.05,40.87419467872992,2023-12-09,2023-12-09,quantile,wk inc flu hosp
56,0,0.05,14.46325525739502,2023-12-09,2023-12-09,quantile,wk inc flu hosp
72,0,0.05,47.688851918807885,2023-12-09,2023-12-09,quantile,wk inc flu hosp
US,0,0.05,4739.885957040314,2023-12-09,2023-12-09,quantile,wk inc flu hosp
01,0,0.1,55.95331601083818,2023-12-09,2023-12-09,quantile,wk inc flu hosp
02,0,0.1,5.035299444144566,2023-12-09,2023-12-09,quantile,wk inc flu hosp
04,0,0.1,209.7688927249603,2023-12-09,2023-12-09,quantile,wk inc flu hosp
05,0,0.1,9.275673373800394,2023-12-09,2023-12-09,quantile,wk inc flu hosp
06,0,0.1,497.01773262012614,2023-12-09,2023-12-09,quantile,wk inc flu hosp
08,0,0.1,88.17711448758863,2023-12-09,2023-12-09,quantile,wk inc flu hosp
09,0,0.1,46.54398538790516,2023-12-09,2023-12-09,quantile,wk inc flu hosp
10,0,0.1,0.0,2023-12-09,2023-12-09,quantile,wk inc flu hosp
11,0,0.1,7.6861217240257655,2023-12-09,2023-12-09,quantile,wk inc flu hosp
12,0,0.1,608.8647938621208,2023-12-09,2023-12-09,quantile,wk inc flu hosp
13,0,0.1,175.0124595453717,2023-12-09,2023-12-09,quantile,wk inc flu hosp
15,0,0.1,9.094645556584817,2023-12-09,2023-12-09,quantile,wk inc flu hosp
16,0,0.1,9.378389615520408,2023-12-09,2023-12-09,quantile,wk inc flu hosp
17,0,0.1,125.0027005679185,2023-12-09,2023-12-09,quantile,wk inc flu hosp
18,0,0.1,117.03798596499796,2023-12-09,2023-12-09,quantile,wk inc flu hosp
19,0,0.1,32.490875927782774,2023-12-09,2023-12-09,quantile,wk inc flu hosp
20,0,0.1,27.119815407828064,2023-12-09,2023-12-09,quantile,wk inc flu hosp
21,0,0.1,39.751986693367684,2023-12-09,2023-12-09,quantile,wk inc flu hosp
22,0,0.1,88.41060707972925,2023-12-09,2023-12-09,quantile,wk inc flu hosp
23,0,0.1,3.5620152529222873,2023-12-09,2023-12-09,quantile,wk inc flu hosp
24,0,0.1,48.46808018348277,2023-12-09,2023-12-09,quantile,wk inc flu hosp
25,0,0.1,83.72463371983929,2023-12-09,2023-12-09,quantile,wk inc flu hosp
