location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,36.3201594952702,2023-11-25,2023-11-25,quantile,wk inc flu hosp
02,0,0.01,1.3982836416793574,2023-11-25,2023-11-25,quantile,wk inc flu hosp
04,0,0.01,117.36237156049674,2023-11-25,2023-11-25,quantile,wk inc flu hosp
05,0,0.01,2.6753235238185247,2023-11-25,2023-11-25,quantile,wk inc flu hosp
06,0,0.01,226.6095774179869,2023-11-25,2023-11-25,quantile,wk inc flu hosp
08,0,0.01,67.45081455597854,2023-11-25,2023-11-25,quantile,wk inc flu hosp
09,0,0.01,4.755478966326427,2023-11-25,2023-11-25,quantile,wk inc flu hosp
10,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
11,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
12,0,0.01,468.56870006268076,2023-11-25,2023-11-25,quantile,wk inc flu hosp
13,0,0.01,104.8956672993223,2023-11-25,2023-11-25,quantile,wk inc flu hosp
15,0,0.01,10.057500107816113,2023-11-25,2023-11-25,quantile,wk inc flu hosp
16,0,0.01,0.11072445821325902,2023-11-25,2023-11-25,quantile,wk inc flu hosp
17,0,0.01,25.97369060008203,2023-11-25,2023-11-25,quantile,wk inc flu hosp
18,0,0.01,53.398818012244135,2023-11-25,2023-11-25,quantile,wk inc flu hosp
19,0,0.01,0.3108761369105802,2023-11-25,2023-11-25,quantile,wk inc flu hosp
20,0,0.01,5.6626803764961915,2023-11-25,2023-11-25,quantile,wk inc flu hosp
21,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
22,0,0.01,53.27400303532181,2023-11-25,2023-11-25,quantile,wk inc flu hosp
23,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
24,0,0.01,10.479629485397718,2023-11-25,2023-11-25,quantile,wk inc flu hosp
25,0,0.01,12.163530052475606,2023-11-25,2023-11-25,quantile,wk inc flu hosp
26,0,0.01,20.12759005433756,2023-11-25,2023-11-25,quantile,wk inc flu hosp
27,0,0.01,1.504193402435052,2023-11-25,2023-11-25,quantile,wk inc flu hosp
28,0,0.01,20.487362545991807,2023-11-25,2023-11-25,quantile,wk inc flu hosp
29,0,0.01,11.476768266678913,2023-11-25,2023-11-25,quantile,wk inc flu hosp
30,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
31,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
32,0,0.01,12.886025053276843,2023-11-25,2023-11-25,quantile,wk inc flu hosp
33,0,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
34,0,0.01,1.2849989347410207,2023-11-25,2023-11-25,quantile,wk inc flu hosp
35,0,0.01,0.027804990959951533,2023-11-25,2023-11-25,quantile,wk inc flu hosp
36,0,0.01,67.75187410494546,2023-11-25,2023-11-25,quantile,wk inc flu hosp
37,0,0.01,45.766244768180215,2023-11-25,2023-11-25,quantile,wk inc flu hosp
38,0,0.01,1.340726603964829,2023-11-25,2023-11-25,quantile,wk inc flu hosp
39,0,0.01,24.817162999759194,2023-11-25,2023-11-25,quantile,wk inc flu hosp
