location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,4.783724625479106
02,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
04,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,25.24327519527587
05,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,10.827195584148338
06,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,16.742833874933737
08,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,4.704185384952256
09,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,8.09618225362013
10,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
11,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,3.2020317388600734
12,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,130.12227626903334
13,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,8.1305210839861
15,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
16,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,3.098214515578457
17,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,54.39078851000042
18,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,44.597013542892526
19,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,11.47653153190484
20,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,5.5155350146134685
21,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,20.3225873660516
22,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,6.240094909309652
23,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,1.845694826559455
24,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,13.266753938224644
25,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,47.497268461344056
26,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,90.79425474700776
27,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,19.3067995915756
28,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,17.200786583514674
29,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,32.5388083579351
30,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
31,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,8.338456357449624
32,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,3.4712545451427395
33,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.40338183272594
34,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,54.66407112175653
35,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,6.557586086242621
36,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,108.49842281545911
37,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,17.28662473960298
38,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.5031168321567129
39,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,63.25733918575393
40,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,8.14379521054344
41,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,1.4018041058092106
42,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,101.99574640652283
44,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.6845181301508404
45,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,7.863088542454064
46,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,4.898808232210685
47,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,33.137670667943254
48,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,93.27244244270055
49,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
50,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
51,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,53.298163670073215
53,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,1.201218934906733
54,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,11.669918664173863
55,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,15.892307342578345
56,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
72,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,10.852119417976576
US,2024-04-13,0,2024-04-13,wk inc flu hosp,quantile,0.01,2182.5961681018816
01,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,2.6495764353218454
02,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,0.0
04,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,21.38915350137523
05,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,6.734355323832114
06,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,11.371580906295748
08,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,0.3737725041606155
09,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,3.323562090526778
10,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,0.0
11,2024-04-13,1,2024-04-20,wk inc flu hosp,quantile,0.01,2.0945803821277638
