location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,39.33111783364031
02,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,4.717884201722077
04,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,123.93751077827767
05,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,13.289959583029242
06,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,260.4149759311128
08,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,71.34907794354424
09,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,9.395038279995397
10,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,0.0
11,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,0.6946893054040044
12,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,486.76427520402837
13,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,89.21143937314642
15,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,11.92056314095835
16,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,1.955288816462746
17,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,64.98657984149052
18,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,60.87999109198308
19,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,9.888613188967469
20,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,7.854256343408781
21,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,17.941155560597483
22,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,76.36534102081775
23,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,4.980446365038697
24,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,11.594870747012695
25,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,36.24265828660127
26,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,44.60799173462267
27,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,11.334144158107906
28,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,22.65110952352712
29,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,28.52302333980354
30,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,1.0424316754553014
31,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,3.0219073666539003
32,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,19.145754666545155
33,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,0.0
34,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,43.13058886509927
35,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,6.168024727818615
36,2023-12-02,0,2023-12-02,wk inc flu hosp,quantile,0.01,109.44158964368289
