location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,17.344210612525476
02,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,9.022836944577532
04,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,24.145108951354967
05,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,7.86712649846788
06,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,21.305187428798405
08,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,5.2894728237803355
09,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.3845020530604416
12,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,227.39829845096116
13,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,16.3662590292911
15,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,4.9808173123779875
16,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,12.386102117271854
18,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,12.722276776735324
19,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.354939086725721
21,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.928291630683256
22,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,21.792255765424954
23,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
24,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.2605028873622464
25,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,7.006055743384847
26,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.449589841616318
27,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
28,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.451336196213848
29,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,5.94266641912269
30,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
31,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,4.759212467252003
32,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.2920566721998105
33,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
34,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,18.964568672394883
35,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
36,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,18.438442766176436
37,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.593633101262902
38,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
39,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,9.852760684502652
40,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,7.325907056419507
41,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
42,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,28.168481645485823
44,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
45,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,18.066838074476127
46,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
47,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,28.233933597406754
48,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,177.84790022279273
49,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.848738371058898
50,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
51,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,50.30516350438269
53,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.931474799394538
54,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
55,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
56,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.162522310436138
72,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,71.17252647135103
US,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1285.379438750183
01,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,17.08799231164261
02,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,8.53396939841966
04,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,23.90263186256443
05,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,7.690330038281984
06,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,20.534278315062714
08,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,5.076042207386465
09,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.38656694396608565
12,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,225.73869239307493
13,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,16.22018738499832
15,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,4.4189304586457
16,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,12.204283800107136
18,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,12.339209841917679
19,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,1.2154522192532915
21,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,10.536256820785836
22,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,21.73078087768673
23,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
24,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,1.0480601810917856
25,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.846412307598951
26,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,10.051927646900378
27,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
28,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,10.15217076674543
29,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,5.567002444083945
30,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
