"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.01,336.286061367748
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.025,414.89827521716
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.05,471.583119623175
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.1,526.843553804374
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.15,562.283988809495
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.2,595.446593547735
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.25,614.741812614392
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.3,639.024955974751
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.35,658.66398525204
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.4,677.538349009323
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.45,699.034938990111
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.5,724.34392755215
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.55,747.890786445132
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.6,770.260279852025
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.65,790.735868442012
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.7,816.262950530384
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.75,843.607240082778
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.8,873.499350589782
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.85,901.18712477915
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.9,933.437311634516
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.95,988.695228210417
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.975,1031.0562874703
"01",0,2025-01-04,2025-01-04,"wk inc flu hosp","quantile",0.99,1115.12351482358
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.01,314.28612920017
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.025,378.498761104066
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.05,425.509236750831
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.1,482.32532356381
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.15,541.696998727757
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.2,590.047767613673
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.25,624.303532675802
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.3,649.426112893537
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.35,673.648567316555
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.4,692.317211347076
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.45,718.326174390669
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.5,749.214925793687
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.55,770.75193413491
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.6,805.210123455896
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.65,840.865908941544
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.7,870.328885536925
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.75,904.342133989221
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.8,945.018871225978
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.85,988.493747865691
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.9,1049.27402345447
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.95,1179.06894210293
"01",1,2025-01-11,2025-01-04,"wk inc flu hosp","quantile",0.975,1250.21313615019
