"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.01,88.7682514169281
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.025,102.116600500066
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.05,114.959895012563
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.1,131.463995909493
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.15,143.838433211123
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.2,153.452945669317
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.25,162.736784775043
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.3,170.091783784092
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.35,176.066949607182
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.4,180.357945503764
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.45,184.708157285093
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.5,190.481810310224
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.55,195.275137476846
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.6,198.557317618278
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.65,205.440798218785
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.7,211.377056665858
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.75,219.50147061418
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.8,224.50940806725
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.85,235.075351583229
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.9,244.287610890465
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.95,256.227663529518
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.975,272.341693081938
"01",0,2023-12-23,2023-12-23,"wk inc flu hosp","quantile",0.99,302.65825266434
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.01,74.1619957235819
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.025,89.2965313467192
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.05,104.949320034043
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.1,125.391573042193
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.15,141.132760963792
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.2,155.805058486619
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.25,170.138885094284
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.3,182.111178750599
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.35,192.719310770166
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.4,202.087069735633
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.45,211.46048961487
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.5,222.34920228206
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.55,233.481587403573
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.6,240.877907196955
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.65,251.960901882197
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.7,259.976084621032
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.75,274.131182677403
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.8,287.770972919897
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.85,306.480680934273
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.9,326.300917546931
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.95,342.058663514703
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.975,373.601398304245
"01",1,2023-12-30,2023-12-23,"wk inc flu hosp","quantile",0.99,408.290971706978
"01",2,2024-01-06,2023-12-23,"wk inc flu hosp","quantile",0.01,60.6016970663756
"01",2,2024-01-06,2023-12-23,"wk inc flu hosp","quantile",0.025,77.4907999441447
