"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,24.3032856865643
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,29.4468022975869
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,33.8771288147665
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,38.3721406803984
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,43.1640453480776
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,45.8003318301287
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,47.8375513211849
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,49.596797318899
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,51.8859585002659
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,53.6039778686186
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,55.3148448000435
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,57.8586331538314
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,59.1298690845004
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,61.4412947728195
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,63.5776502110679
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,67.2090460883323
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,70.7948703197557
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,75.1857286818087
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,79.5171952816619
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,85.6317765679437
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,98.1325487908363
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,108.010708886
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,119.931042680176
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,21.1250945424012
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,26.9440866761394
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,32.4818198396146
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,38.2262234097121
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,43.9385868426834
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,48.5304844195752
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,52.0052480494302
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,54.3301494819012
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,57.9910028151984
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,60.7720583986561
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,63.9718366728657
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,67.8807337238108
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,70.887293618223
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,73.7775098343086
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,77.8622850093356
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,83.3006245356297
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,89.0740112897798
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,94.8183186548774
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,101.011011846818
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,109.815876039428
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,127.704797523055
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,148.343949034223
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,167.920604279067
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,16.927809887465
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,23.7545075718517
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,29.323896479744
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,37.2236178216837
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,43.9914379181356
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,49.707596945647
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,54.51120085569
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,59.3161935485273
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,63.0866711625318
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,67.4838340262738
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,72.1726681967744
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,78.3220947585138
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,83.6036669067201
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,87.488155103703
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,95.3316983248085
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,103.273367608951
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,110.939991404594
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,117.918436825016
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,125.162668979547
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,136.802833652256
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,160.616355866704
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,184.152136109617
"01",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,217.818033632732
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,14.2933632519456
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,20.9194202886929
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,27.4089971053953
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,35.655775527191
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,43.1683299920386
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,49.3670514444635
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,55.3284298508609
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,60.1571965090942
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,66.2485786637908
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,71.8247980340377
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,77.9571241658477
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,85.1876431862243
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,91.4967105601904
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,97.3787597851794
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,106.58629141451
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,115.166874225348
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,125.135160184578
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,133.158983193566
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,142.223981397887
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,158.248898086627
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,187.164318018849
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,218.370294628543
"01",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,259.961670094765
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,0.656215017579417
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,1.02841167655701
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,1.64630917689281
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,2.36271021860564
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,2.92053895865764
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,3.39785546124321
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,3.77066772288171
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,4.17582176738515
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,4.55721772250862
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,4.95623948579199
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,5.31400122069269
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,5.72937840092033
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,6.10018046844125
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,6.55983062200541
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,7.12667720554578
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,7.70212040623628
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,8.32951128183414
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,9.12800518751327
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,9.81204735729546
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,10.9367379763245
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,13.1909582722041
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,14.8355719007012
"02",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,16.6971141503553
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,0.609248211937823
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,0.970460936539217
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,1.32673508701595
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,1.6484932610133
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,2.36612661036099
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,2.90717944583703
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,3.34712742857457
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,3.92941379444384
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,4.31667354632542
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,4.88077935622385
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,5.55866846550114
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,6.10049938175539
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,6.70877244517245
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,7.38806873909823
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,8.17378162252803
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,9.0189841878404
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,9.87260345246639
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,10.9840322271089
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,12.1467823449456
"02",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,14.31628611755
