location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,1.8317424809903815,2025-04-19,2025-04-26,quantile,wk inc flu hosp
02,-1,0.01,1.2458506652038006,2025-04-19,2025-04-26,quantile,wk inc flu hosp
04,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
05,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
06,-1,0.01,166.05321729955872,2025-04-19,2025-04-26,quantile,wk inc flu hosp
08,-1,0.01,1.3873710378937452,2025-04-19,2025-04-26,quantile,wk inc flu hosp
09,-1,0.01,7.198454767643508,2025-04-19,2025-04-26,quantile,wk inc flu hosp
10,-1,0.01,0.6991777060079958,2025-04-19,2025-04-26,quantile,wk inc flu hosp
11,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
12,-1,0.01,97.29193583046137,2025-04-19,2025-04-26,quantile,wk inc flu hosp
13,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
15,-1,0.01,8.542488544588043,2025-04-19,2025-04-26,quantile,wk inc flu hosp
16,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
17,-1,0.01,31.78519974012201,2025-04-19,2025-04-26,quantile,wk inc flu hosp
18,-1,0.01,13.91072885051843,2025-04-19,2025-04-26,quantile,wk inc flu hosp
19,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
20,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
21,-1,0.01,9.544590532204516,2025-04-19,2025-04-26,quantile,wk inc flu hosp
22,-1,0.01,20.19195569899235,2025-04-19,2025-04-26,quantile,wk inc flu hosp
23,-1,0.01,9.042608742509774,2025-04-19,2025-04-26,quantile,wk inc flu hosp
24,-1,0.01,26.916230763220945,2025-04-19,2025-04-26,quantile,wk inc flu hosp
25,-1,0.01,19.51068756651237,2025-04-19,2025-04-26,quantile,wk inc flu hosp
26,-1,0.01,84.38514195078795,2025-04-19,2025-04-26,quantile,wk inc flu hosp
27,-1,0.01,3.376738569018145,2025-04-19,2025-04-26,quantile,wk inc flu hosp
28,-1,0.01,13.508407363157513,2025-04-19,2025-04-26,quantile,wk inc flu hosp
29,-1,0.01,10.6745415544156,2025-04-19,2025-04-26,quantile,wk inc flu hosp
30,-1,0.01,2.62180552813919,2025-04-19,2025-04-26,quantile,wk inc flu hosp
31,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
32,-1,0.01,12.132491243310135,2025-04-19,2025-04-26,quantile,wk inc flu hosp
33,-1,0.01,1.7183564628774244,2025-04-19,2025-04-26,quantile,wk inc flu hosp
34,-1,0.01,53.80120077166227,2025-04-19,2025-04-26,quantile,wk inc flu hosp
35,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
36,-1,0.01,133.10553397513803,2025-04-19,2025-04-26,quantile,wk inc flu hosp
37,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
38,-1,0.01,1.8091491732014346,2025-04-19,2025-04-26,quantile,wk inc flu hosp
39,-1,0.01,0.47417947465999366,2025-04-19,2025-04-26,quantile,wk inc flu hosp
40,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
41,-1,0.01,5.121478697487553,2025-04-19,2025-04-26,quantile,wk inc flu hosp
42,-1,0.01,164.0743293947345,2025-04-19,2025-04-26,quantile,wk inc flu hosp
44,-1,0.01,2.4030768433739733,2025-04-19,2025-04-26,quantile,wk inc flu hosp
45,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
46,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
47,-1,0.01,14.18520313093953,2025-04-19,2025-04-26,quantile,wk inc flu hosp
48,-1,0.01,27.394149893541037,2025-04-19,2025-04-26,quantile,wk inc flu hosp
49,-1,0.01,5.489030496002712,2025-04-19,2025-04-26,quantile,wk inc flu hosp
50,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
51,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
53,-1,0.01,17.432153739630564,2025-04-19,2025-04-26,quantile,wk inc flu hosp
54,-1,0.01,5.2920308191302174,2025-04-19,2025-04-26,quantile,wk inc flu hosp
55,-1,0.01,13.269214213227434,2025-04-19,2025-04-26,quantile,wk inc flu hosp
56,-1,0.01,0.0,2025-04-19,2025-04-26,quantile,wk inc flu hosp
72,-1,0.01,89.5344320340096,2025-04-19,2025-04-26,quantile,wk inc flu hosp
US,-1,0.01,1423.722451629784,2025-04-19,2025-04-26,quantile,wk inc flu hosp
