location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,1.18758842649628,2025-05-17,2025-05-17,quantile,wk inc flu hosp
02,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
04,0,0.01,1.2094015034287926,2025-05-17,2025-05-17,quantile,wk inc flu hosp
05,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
06,0,0.01,15.647874508522527,2025-05-17,2025-05-17,quantile,wk inc flu hosp
08,0,0.01,3.1079829913142416,2025-05-17,2025-05-17,quantile,wk inc flu hosp
09,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
10,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
11,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
12,0,0.01,70.68762350817686,2025-05-17,2025-05-17,quantile,wk inc flu hosp
13,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
15,0,0.01,10.827491629285019,2025-05-17,2025-05-17,quantile,wk inc flu hosp
16,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
17,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
18,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
19,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
20,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
21,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
22,0,0.01,1.4307519006546874,2025-05-17,2025-05-17,quantile,wk inc flu hosp
23,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
24,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
25,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
26,0,0.01,20.538695133287757,2025-05-17,2025-05-17,quantile,wk inc flu hosp
27,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
28,0,0.01,1.5379247943387264,2025-05-17,2025-05-17,quantile,wk inc flu hosp
29,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
30,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
31,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
32,0,0.01,2.3809136005584577,2025-05-17,2025-05-17,quantile,wk inc flu hosp
33,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
34,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
35,0,0.01,4.059766334325529,2025-05-17,2025-05-17,quantile,wk inc flu hosp
36,0,0.01,14.098411768337604,2025-05-17,2025-05-17,quantile,wk inc flu hosp
37,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
38,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
39,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
40,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
41,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
42,0,0.01,96.90544611360369,2025-05-17,2025-05-17,quantile,wk inc flu hosp
44,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
45,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
46,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
47,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
48,0,0.01,48.315289808112226,2025-05-17,2025-05-17,quantile,wk inc flu hosp
49,0,0.01,0.5077001212855471,2025-05-17,2025-05-17,quantile,wk inc flu hosp
50,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
51,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
53,0,0.01,2.1590580851238292,2025-05-17,2025-05-17,quantile,wk inc flu hosp
54,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
55,0,0.01,2.890642294405676,2025-05-17,2025-05-17,quantile,wk inc flu hosp
56,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
72,0,0.01,72.0771384814452,2025-05-17,2025-05-17,quantile,wk inc flu hosp
US,0,0.01,728.0554864004114,2025-05-17,2025-05-17,quantile,wk inc flu hosp
01,0,0.025,4.351848719972771,2025-05-17,2025-05-17,quantile,wk inc flu hosp
02,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
04,0,0.025,4.759541324253008,2025-05-17,2025-05-17,quantile,wk inc flu hosp
05,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
06,0,0.025,25.630023275999207,2025-05-17,2025-05-17,quantile,wk inc flu hosp
08,0,0.025,5.851243058810905,2025-05-17,2025-05-17,quantile,wk inc flu hosp
09,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
10,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
11,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
12,0,0.025,81.0723522121148,2025-05-17,2025-05-17,quantile,wk inc flu hosp
13,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
15,0,0.025,12.948218045755654,2025-05-17,2025-05-17,quantile,wk inc flu hosp
16,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
17,0,0.025,4.7914631927192355,2025-05-17,2025-05-17,quantile,wk inc flu hosp
18,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
19,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
20,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
21,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
22,0,0.025,3.4184487491162603,2025-05-17,2025-05-17,quantile,wk inc flu hosp
23,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
24,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
25,0,0.025,3.3187773253973325,2025-05-17,2025-05-17,quantile,wk inc flu hosp
26,0,0.025,27.323578210601337,2025-05-17,2025-05-17,quantile,wk inc flu hosp
27,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
28,0,0.025,3.309344589214624,2025-05-17,2025-05-17,quantile,wk inc flu hosp
29,0,0.025,2.162282237901071,2025-05-17,2025-05-17,quantile,wk inc flu hosp
30,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
31,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
32,0,0.025,4.334808963754227,2025-05-17,2025-05-17,quantile,wk inc flu hosp
33,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
34,0,0.025,0.19855841885328857,2025-05-17,2025-05-17,quantile,wk inc flu hosp
35,0,0.025,6.306719987527727,2025-05-17,2025-05-17,quantile,wk inc flu hosp
36,0,0.025,20.352666973657094,2025-05-17,2025-05-17,quantile,wk inc flu hosp
37,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
38,0,0.025,0.27946827581818806,2025-05-17,2025-05-17,quantile,wk inc flu hosp
39,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
40,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
41,0,0.025,0.7886968610889551,2025-05-17,2025-05-17,quantile,wk inc flu hosp
42,0,0.025,112.53884589922662,2025-05-17,2025-05-17,quantile,wk inc flu hosp
44,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
45,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
46,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
47,0,0.025,1.0295275192745676,2025-05-17,2025-05-17,quantile,wk inc flu hosp
48,0,0.025,58.908212112118356,2025-05-17,2025-05-17,quantile,wk inc flu hosp
49,0,0.025,2.053628832372485,2025-05-17,2025-05-17,quantile,wk inc flu hosp
50,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
51,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
53,0,0.025,5.549744627974381,2025-05-17,2025-05-17,quantile,wk inc flu hosp
54,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
55,0,0.025,5.335779127522553,2025-05-17,2025-05-17,quantile,wk inc flu hosp
56,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
72,0,0.025,89.76738099422393,2025-05-17,2025-05-17,quantile,wk inc flu hosp
US,0,0.025,846.3856076383904,2025-05-17,2025-05-17,quantile,wk inc flu hosp
01,0,0.05,6.641166685962872,2025-05-17,2025-05-17,quantile,wk inc flu hosp
02,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
04,0,0.05,8.979015120005123,2025-05-17,2025-05-17,quantile,wk inc flu hosp
05,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
06,0,0.05,38.061113492127696,2025-05-17,2025-05-17,quantile,wk inc flu hosp
08,0,0.05,8.859236334069145,2025-05-17,2025-05-17,quantile,wk inc flu hosp
09,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
10,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
11,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
12,0,0.05,91.19128244732592,2025-05-17,2025-05-17,quantile,wk inc flu hosp
13,0,0.05,2.7054643898184785,2025-05-17,2025-05-17,quantile,wk inc flu hosp
15,0,0.05,15.041706833796104,2025-05-17,2025-05-17,quantile,wk inc flu hosp
16,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
17,0,0.05,7.979092191790319,2025-05-17,2025-05-17,quantile,wk inc flu hosp
18,0,0.05,1.0242430443911836,2025-05-17,2025-05-17,quantile,wk inc flu hosp
19,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
20,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
21,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
22,0,0.05,6.089101289878399,2025-05-17,2025-05-17,quantile,wk inc flu hosp
23,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
24,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
25,0,0.05,5.846253867814122,2025-05-17,2025-05-17,quantile,wk inc flu hosp
26,0,0.05,33.244305200221945,2025-05-17,2025-05-17,quantile,wk inc flu hosp
27,0,0.05,2.0830252981473265,2025-05-17,2025-05-17,quantile,wk inc flu hosp
28,0,0.05,5.180994691317953,2025-05-17,2025-05-17,quantile,wk inc flu hosp
29,0,0.05,5.136529796221552,2025-05-17,2025-05-17,quantile,wk inc flu hosp
30,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
31,0,0.05,0.9828773839043129,2025-05-17,2025-05-17,quantile,wk inc flu hosp
32,0,0.05,6.20620214036824,2025-05-17,2025-05-17,quantile,wk inc flu hosp
33,0,0.05,0.7571792180978667,2025-05-17,2025-05-17,quantile,wk inc flu hosp
34,0,0.05,3.7144973296599613,2025-05-17,2025-05-17,quantile,wk inc flu hosp
35,0,0.05,8.22593912468983,2025-05-17,2025-05-17,quantile,wk inc flu hosp
36,0,0.05,27.277957743174312,2025-05-17,2025-05-17,quantile,wk inc flu hosp
37,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
38,0,0.05,0.8164448108523933,2025-05-17,2025-05-17,quantile,wk inc flu hosp
39,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
40,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
41,0,0.05,3.03692867968093,2025-05-17,2025-05-17,quantile,wk inc flu hosp
42,0,0.05,128.88019331058845,2025-05-17,2025-05-17,quantile,wk inc flu hosp
44,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
45,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
46,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
47,0,0.05,4.271923039350156,2025-05-17,2025-05-17,quantile,wk inc flu hosp
48,0,0.05,69.22612086484013,2025-05-17,2025-05-17,quantile,wk inc flu hosp
49,0,0.05,3.2574590956131275,2025-05-17,2025-05-17,quantile,wk inc flu hosp
50,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
51,0,0.05,2.6166369650437034,2025-05-17,2025-05-17,quantile,wk inc flu hosp
53,0,0.05,10.75192910001073,2025-05-17,2025-05-17,quantile,wk inc flu hosp
54,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
55,0,0.05,8.035878682244022,2025-05-17,2025-05-17,quantile,wk inc flu hosp
56,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
72,0,0.05,101.62737220884496,2025-05-17,2025-05-17,quantile,wk inc flu hosp
US,0,0.05,974.8416758602525,2025-05-17,2025-05-17,quantile,wk inc flu hosp
01,0,0.1,9.720703774335732,2025-05-17,2025-05-17,quantile,wk inc flu hosp
02,0,0.1,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
04,0,0.1,16.36385142029256,2025-05-17,2025-05-17,quantile,wk inc flu hosp
05,0,0.1,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
06,0,0.1,52.92352809389447,2025-05-17,2025-05-17,quantile,wk inc flu hosp
08,0,0.1,12.386643695134554,2025-05-17,2025-05-17,quantile,wk inc flu hosp
09,0,0.1,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
10,0,0.1,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
11,0,0.1,0.23325616309235417,2025-05-17,2025-05-17,quantile,wk inc flu hosp
12,0,0.1,107.61377806285243,2025-05-17,2025-05-17,quantile,wk inc flu hosp
13,0,0.1,8.278896787739653,2025-05-17,2025-05-17,quantile,wk inc flu hosp
15,0,0.1,17.494890013365925,2025-05-17,2025-05-17,quantile,wk inc flu hosp
16,0,0.1,1.005238148137737,2025-05-17,2025-05-17,quantile,wk inc flu hosp
17,0,0.1,13.224744763220539,2025-05-17,2025-05-17,quantile,wk inc flu hosp
18,0,0.1,4.319084715724936,2025-05-17,2025-05-17,quantile,wk inc flu hosp
19,0,0.1,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
20,0,0.1,0.0,2025-05-17,2025-05-17,quantile,wk inc flu hosp
21,0,0.1,0.0016218205060273487,2025-05-17,2025-05-17,quantile,wk inc flu hosp
