location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,254.8469197175816,2025-01-18,2025-01-25,quantile,wk inc flu hosp
02,-1,0.01,11.362754053240668,2025-01-18,2025-01-25,quantile,wk inc flu hosp
04,-1,0.01,755.3152647789507,2025-01-18,2025-01-25,quantile,wk inc flu hosp
05,-1,0.01,64.06453318685809,2025-01-18,2025-01-25,quantile,wk inc flu hosp
06,-1,0.01,1853.97338165517,2025-01-18,2025-01-25,quantile,wk inc flu hosp
08,-1,0.01,257.6046408753329,2025-01-18,2025-01-25,quantile,wk inc flu hosp
09,-1,0.01,171.74222470844813,2025-01-18,2025-01-25,quantile,wk inc flu hosp
10,-1,0.01,34.948353323407474,2025-01-18,2025-01-25,quantile,wk inc flu hosp
11,-1,0.01,17.518999041218056,2025-01-18,2025-01-25,quantile,wk inc flu hosp
12,-1,0.01,1807.686755703997,2025-01-18,2025-01-25,quantile,wk inc flu hosp
13,-1,0.01,488.3082648094848,2025-01-18,2025-01-25,quantile,wk inc flu hosp
15,-1,0.01,24.747866827673377,2025-01-18,2025-01-25,quantile,wk inc flu hosp
16,-1,0.01,57.82458846990185,2025-01-18,2025-01-25,quantile,wk inc flu hosp
17,-1,0.01,757.9911042633549,2025-01-18,2025-01-25,quantile,wk inc flu hosp
18,-1,0.01,218.8027957418172,2025-01-18,2025-01-25,quantile,wk inc flu hosp
19,-1,0.01,183.03467812218872,2025-01-18,2025-01-25,quantile,wk inc flu hosp
20,-1,0.01,134.52365102984098,2025-01-18,2025-01-25,quantile,wk inc flu hosp
21,-1,0.01,189.6867759410676,2025-01-18,2025-01-25,quantile,wk inc flu hosp
22,-1,0.01,302.2243593278699,2025-01-18,2025-01-25,quantile,wk inc flu hosp
23,-1,0.01,57.53197393079563,2025-01-18,2025-01-25,quantile,wk inc flu hosp
24,-1,0.01,246.01482242567644,2025-01-18,2025-01-25,quantile,wk inc flu hosp
25,-1,0.01,335.7090558204671,2025-01-18,2025-01-25,quantile,wk inc flu hosp
26,-1,0.01,239.91350648325954,2025-01-18,2025-01-25,quantile,wk inc flu hosp
27,-1,0.01,1146.2550932982465,2025-01-18,2025-01-25,quantile,wk inc flu hosp
28,-1,0.01,118.68164031332961,2025-01-18,2025-01-25,quantile,wk inc flu hosp
29,-1,0.01,171.44562682491713,2025-01-18,2025-01-25,quantile,wk inc flu hosp
30,-1,0.01,26.231185678208657,2025-01-18,2025-01-25,quantile,wk inc flu hosp
31,-1,0.01,92.25600757982015,2025-01-18,2025-01-25,quantile,wk inc flu hosp
32,-1,0.01,120.578944218233,2025-01-18,2025-01-25,quantile,wk inc flu hosp
33,-1,0.01,23.771127191696785,2025-01-18,2025-01-25,quantile,wk inc flu hosp
34,-1,0.01,720.6907469117049,2025-01-18,2025-01-25,quantile,wk inc flu hosp
35,-1,0.01,120.51481257481117,2025-01-18,2025-01-25,quantile,wk inc flu hosp
36,-1,0.01,1398.3367185497018,2025-01-18,2025-01-25,quantile,wk inc flu hosp
37,-1,0.01,439.45471873231753,2025-01-18,2025-01-25,quantile,wk inc flu hosp
38,-1,0.01,23.13551010234151,2025-01-18,2025-01-25,quantile,wk inc flu hosp
