location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,507.9904479715332,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.01,5.886285066039582,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.01,1552.8161227478408,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.01,71.18017579418863,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.01,2522.6994791552606,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.01,382.4963746006614,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.01,98.18948832553465,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.01,37.2501387713659,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.01,5.8705244927916675,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.01,1586.3273912158922,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.01,508.7435348087163,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.01,18.909241752429203,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.01,206.79641524942912,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.01,1084.9746732901815,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.01,577.5481385617394,2025-01-04,2025-01-04,quantile,wk inc flu hosp
19,0,0.01,79.96757461764709,2025-01-04,2025-01-04,quantile,wk inc flu hosp
20,0,0.01,152.53542243111073,2025-01-04,2025-01-04,quantile,wk inc flu hosp
21,0,0.01,385.8056421717245,2025-01-04,2025-01-04,quantile,wk inc flu hosp
22,0,0.01,410.5052536607699,2025-01-04,2025-01-04,quantile,wk inc flu hosp
23,0,0.01,8.632499152251933,2025-01-04,2025-01-04,quantile,wk inc flu hosp
24,0,0.01,83.32739849541005,2025-01-04,2025-01-04,quantile,wk inc flu hosp
25,0,0.01,192.16902768975962,2025-01-04,2025-01-04,quantile,wk inc flu hosp
26,0,0.01,369.8266670459339,2025-01-04,2025-01-04,quantile,wk inc flu hosp
27,0,0.01,536.5159179867833,2025-01-04,2025-01-04,quantile,wk inc flu hosp
28,0,0.01,114.61948899251243,2025-01-04,2025-01-04,quantile,wk inc flu hosp
29,0,0.01,610.2419898322318,2025-01-04,2025-01-04,quantile,wk inc flu hosp
30,0,0.01,33.100257472255635,2025-01-04,2025-01-04,quantile,wk inc flu hosp
31,0,0.01,87.55203494282601,2025-01-04,2025-01-04,quantile,wk inc flu hosp
32,0,0.01,151.15451247689379,2025-01-04,2025-01-04,quantile,wk inc flu hosp
33,0,0.01,18.715837065611332,2025-01-04,2025-01-04,quantile,wk inc flu hosp
34,0,0.01,628.9536588785629,2025-01-04,2025-01-04,quantile,wk inc flu hosp
35,0,0.01,133.26405371680244,2025-01-04,2025-01-04,quantile,wk inc flu hosp
36,0,0.01,1673.5299256472558,2025-01-04,2025-01-04,quantile,wk inc flu hosp
37,0,0.01,401.1845603973766,2025-01-04,2025-01-04,quantile,wk inc flu hosp
38,0,0.01,3.2859517750985923,2025-01-04,2025-01-04,quantile,wk inc flu hosp
39,0,0.01,306.14336709678224,2025-01-04,2025-01-04,quantile,wk inc flu hosp
40,0,0.01,164.76808125880706,2025-01-04,2025-01-04,quantile,wk inc flu hosp
41,0,0.01,448.39477752831147,2025-01-04,2025-01-04,quantile,wk inc flu hosp
42,0,0.01,762.3121069318546,2025-01-04,2025-01-04,quantile,wk inc flu hosp
44,0,0.01,16.384601354685746,2025-01-04,2025-01-04,quantile,wk inc flu hosp
45,0,0.01,223.64843195248977,2025-01-04,2025-01-04,quantile,wk inc flu hosp
46,0,0.01,10.844614303415447,2025-01-04,2025-01-04,quantile,wk inc flu hosp
47,0,0.01,567.2851508280046,2025-01-04,2025-01-04,quantile,wk inc flu hosp
48,0,0.01,1858.7621606134767,2025-01-04,2025-01-04,quantile,wk inc flu hosp
49,0,0.01,192.454123366031,2025-01-04,2025-01-04,quantile,wk inc flu hosp
50,0,0.01,5.573954831046774,2025-01-04,2025-01-04,quantile,wk inc flu hosp
51,0,0.01,231.34173716563734,2025-01-04,2025-01-04,quantile,wk inc flu hosp
53,0,0.01,410.0375690408007,2025-01-04,2025-01-04,quantile,wk inc flu hosp
54,0,0.01,64.192159872003,2025-01-04,2025-01-04,quantile,wk inc flu hosp
55,0,0.01,208.62924963279676,2025-01-04,2025-01-04,quantile,wk inc flu hosp
56,0,0.01,12.92392676394967,2025-01-04,2025-01-04,quantile,wk inc flu hosp
72,0,0.01,0.0,2025-01-04,2025-01-04,quantile,wk inc flu hosp
US,0,0.01,28839.514725113087,2025-01-04,2025-01-04,quantile,wk inc flu hosp
01,0,0.025,535.6042989827013,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.025,7.151018573385842,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.025,1665.3056393363051,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.025,79.32839449000402,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.025,2605.86145497737,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.025,404.84501838251646,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.025,110.52926713156535,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.025,41.98989306686936,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.025,7.295711783818934,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.025,1666.8675477682623,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.025,563.6749851938071,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.025,21.6819372096246,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.025,232.80451628980876,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.025,1143.729557938617,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.025,605.6443919495647,2025-01-04,2025-01-04,quantile,wk inc flu hosp
19,0,0.025,86.67039014499875,2025-01-04,2025-01-04,quantile,wk inc flu hosp
20,0,0.025,163.13479369910002,2025-01-04,2025-01-04,quantile,wk inc flu hosp
21,0,0.025,418.3601101467649,2025-01-04,2025-01-04,quantile,wk inc flu hosp
22,0,0.025,446.56096866425673,2025-01-04,2025-01-04,quantile,wk inc flu hosp
23,0,0.025,10.860106749507231,2025-01-04,2025-01-04,quantile,wk inc flu hosp
24,0,0.025,89.65728857451147,2025-01-04,2025-01-04,quantile,wk inc flu hosp
25,0,0.025,206.38731898765712,2025-01-04,2025-01-04,quantile,wk inc flu hosp
26,0,0.025,397.11504400098516,2025-01-04,2025-01-04,quantile,wk inc flu hosp
27,0,0.025,584.3086701917696,2025-01-04,2025-01-04,quantile,wk inc flu hosp
28,0,0.025,127.06733416961568,2025-01-04,2025-01-04,quantile,wk inc flu hosp
29,0,0.025,654.5176219683437,2025-01-04,2025-01-04,quantile,wk inc flu hosp
30,0,0.025,37.43374656425078,2025-01-04,2025-01-04,quantile,wk inc flu hosp
31,0,0.025,97.70499605120305,2025-01-04,2025-01-04,quantile,wk inc flu hosp
32,0,0.025,167.8417101911594,2025-01-04,2025-01-04,quantile,wk inc flu hosp
33,0,0.025,21.868116637064666,2025-01-04,2025-01-04,quantile,wk inc flu hosp
34,0,0.025,656.1316440591695,2025-01-04,2025-01-04,quantile,wk inc flu hosp
35,0,0.025,143.78319670774346,2025-01-04,2025-01-04,quantile,wk inc flu hosp
36,0,0.025,1746.0702786689606,2025-01-04,2025-01-04,quantile,wk inc flu hosp
37,0,0.025,430.55701018280246,2025-01-04,2025-01-04,quantile,wk inc flu hosp
38,0,0.025,4.292262364400306,2025-01-04,2025-01-04,quantile,wk inc flu hosp
39,0,0.025,341.2392374391924,2025-01-04,2025-01-04,quantile,wk inc flu hosp
40,0,0.025,188.11035968188216,2025-01-04,2025-01-04,quantile,wk inc flu hosp
41,0,0.025,475.1284053853246,2025-01-04,2025-01-04,quantile,wk inc flu hosp
42,0,0.025,835.2113208960861,2025-01-04,2025-01-04,quantile,wk inc flu hosp
44,0,0.025,20.17434832883193,2025-01-04,2025-01-04,quantile,wk inc flu hosp
45,0,0.025,243.75709383540038,2025-01-04,2025-01-04,quantile,wk inc flu hosp
46,0,0.025,13.360195082325172,2025-01-04,2025-01-04,quantile,wk inc flu hosp
47,0,0.025,602.935708801901,2025-01-04,2025-01-04,quantile,wk inc flu hosp
48,0,0.025,1929.4806511931986,2025-01-04,2025-01-04,quantile,wk inc flu hosp
49,0,0.025,204.90994852204975,2025-01-04,2025-01-04,quantile,wk inc flu hosp
50,0,0.025,6.903619701668461,2025-01-04,2025-01-04,quantile,wk inc flu hosp
51,0,0.025,246.58553395995338,2025-01-04,2025-01-04,quantile,wk inc flu hosp
53,0,0.025,441.7285143327779,2025-01-04,2025-01-04,quantile,wk inc flu hosp
54,0,0.025,72.87048910987949,2025-01-04,2025-01-04,quantile,wk inc flu hosp
55,0,0.025,225.8531228228258,2025-01-04,2025-01-04,quantile,wk inc flu hosp
56,0,0.025,16.742975045260877,2025-01-04,2025-01-04,quantile,wk inc flu hosp
72,0,0.025,0.0,2025-01-04,2025-01-04,quantile,wk inc flu hosp
US,0,0.025,29682.29248920609,2025-01-04,2025-01-04,quantile,wk inc flu hosp
01,0,0.05,566.9203527449798,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.05,8.721011865703757,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.05,1752.2362526757588,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.05,87.05807391796282,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.05,2719.63539104938,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.05,431.8948651590951,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.05,122.00955726996925,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.05,46.35302333190838,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.05,9.016438571194998,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.05,1740.102944879887,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.05,593.8271511848807,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.05,24.3492134814421,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.05,247.18367877078362,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.05,1186.6837483113343,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.05,633.4223762506498,2025-01-04,2025-01-04,quantile,wk inc flu hosp
19,0,0.05,94.11856545862099,2025-01-04,2025-01-04,quantile,wk inc flu hosp
20,0,0.05,174.5590703124299,2025-01-04,2025-01-04,quantile,wk inc flu hosp
21,0,0.05,450.66479316236354,2025-01-04,2025-01-04,quantile,wk inc flu hosp
22,0,0.05,474.14946157161484,2025-01-04,2025-01-04,quantile,wk inc flu hosp
23,0,0.05,13.055647211430593,2025-01-04,2025-01-04,quantile,wk inc flu hosp
24,0,0.05,94.78006748894501,2025-01-04,2025-01-04,quantile,wk inc flu hosp
25,0,0.05,217.64479104567386,2025-01-04,2025-01-04,quantile,wk inc flu hosp
26,0,0.05,418.7157856642795,2025-01-04,2025-01-04,quantile,wk inc flu hosp
27,0,0.05,625.3166895813893,2025-01-04,2025-01-04,quantile,wk inc flu hosp
28,0,0.05,137.76501037738052,2025-01-04,2025-01-04,quantile,wk inc flu hosp
29,0,0.05,687.8364073966092,2025-01-04,2025-01-04,quantile,wk inc flu hosp
30,0,0.05,40.85476191800016,2025-01-04,2025-01-04,quantile,wk inc flu hosp
31,0,0.05,107.16025837304342,2025-01-04,2025-01-04,quantile,wk inc flu hosp
32,0,0.05,177.53638819689752,2025-01-04,2025-01-04,quantile,wk inc flu hosp
33,0,0.05,24.28463636918339,2025-01-04,2025-01-04,quantile,wk inc flu hosp
34,0,0.05,700.1089962035524,2025-01-04,2025-01-04,quantile,wk inc flu hosp
35,0,0.05,156.8739511526656,2025-01-04,2025-01-04,quantile,wk inc flu hosp
36,0,0.05,1806.1278887688688,2025-01-04,2025-01-04,quantile,wk inc flu hosp
37,0,0.05,455.57734085580273,2025-01-04,2025-01-04,quantile,wk inc flu hosp
38,0,0.05,5.66186280047128,2025-01-04,2025-01-04,quantile,wk inc flu hosp
39,0,0.05,379.30118558340797,2025-01-04,2025-01-04,quantile,wk inc flu hosp
40,0,0.05,204.2523995871342,2025-01-04,2025-01-04,quantile,wk inc flu hosp
41,0,0.05,506.239716871232,2025-01-04,2025-01-04,quantile,wk inc flu hosp
42,0,0.05,883.781417128674,2025-01-04,2025-01-04,quantile,wk inc flu hosp
44,0,0.05,22.189829250154283,2025-01-04,2025-01-04,quantile,wk inc flu hosp
45,0,0.05,261.767564377947,2025-01-04,2025-01-04,quantile,wk inc flu hosp
46,0,0.05,15.310631731437866,2025-01-04,2025-01-04,quantile,wk inc flu hosp
47,0,0.05,639.5777691321598,2025-01-04,2025-01-04,quantile,wk inc flu hosp
48,0,0.05,2010.8105038305923,2025-01-04,2025-01-04,quantile,wk inc flu hosp
49,0,0.05,220.96311351435068,2025-01-04,2025-01-04,quantile,wk inc flu hosp
50,0,0.05,8.367032060364373,2025-01-04,2025-01-04,quantile,wk inc flu hosp
51,0,0.05,264.6948218922339,2025-01-04,2025-01-04,quantile,wk inc flu hosp
53,0,0.05,470.17231332325235,2025-01-04,2025-01-04,quantile,wk inc flu hosp
54,0,0.05,80.70649019195115,2025-01-04,2025-01-04,quantile,wk inc flu hosp
55,0,0.05,240.81353651386522,2025-01-04,2025-01-04,quantile,wk inc flu hosp
56,0,0.05,20.71442082058847,2025-01-04,2025-01-04,quantile,wk inc flu hosp
72,0,0.05,0.0,2025-01-04,2025-01-04,quantile,wk inc flu hosp
US,0,0.05,30496.90594101231,2025-01-04,2025-01-04,quantile,wk inc flu hosp
01,0,0.1,604.0540417846129,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.1,10.656827101724874,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.1,1882.0772910129658,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.1,94.47162691360128,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.1,2831.41378316645,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.1,461.39373851385847,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.1,134.84699486167702,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.1,53.40605979343292,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.1,10.76679987117436,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.1,1837.0344882936677,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.1,634.3392551157318,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.1,27.838879236813625,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.1,268.488494710359,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.1,1253.3238215128206,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.1,666.5043408897939,2025-01-04,2025-01-04,quantile,wk inc flu hosp
19,0,0.1,102.80606679681864,2025-01-04,2025-01-04,quantile,wk inc flu hosp
20,0,0.1,188.16327713088748,2025-01-04,2025-01-04,quantile,wk inc flu hosp
21,0,0.1,483.39780981204046,2025-01-04,2025-01-04,quantile,wk inc flu hosp
22,0,0.1,505.0735054979526,2025-01-04,2025-01-04,quantile,wk inc flu hosp
