location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,15.2600166018784
02,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,7.205769016073516
04,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,8.640969301040718
05,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,6.924815505936885
06,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,13.197346210256354
08,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,5.343096427004123
09,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.6475647565608925
12,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,130.19151637709027
13,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,17.263650847210524
15,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,8.397054228193975
16,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,5.986383074918727
18,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,11.00997998725712
19,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.04608628377705103
21,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,12.905663561677187
22,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,16.934601397442975
23,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.3288638378366628
24,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
25,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,5.365407295883387
26,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,5.967963876754428
27,2023-10-21,0,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
