location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,11.679698767183707,2023-11-11,2023-11-11,quantile,wk inc flu hosp
02,0,0.01,10.609328525328902,2023-11-11,2023-11-11,quantile,wk inc flu hosp
04,0,0.01,14.781901125059374,2023-11-11,2023-11-11,quantile,wk inc flu hosp
05,0,0.01,1.7931159079388799,2023-11-11,2023-11-11,quantile,wk inc flu hosp
06,0,0.01,11.609149268637335,2023-11-11,2023-11-11,quantile,wk inc flu hosp
08,0,0.01,10.414662045010058,2023-11-11,2023-11-11,quantile,wk inc flu hosp
09,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
10,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
11,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
12,0,0.01,323.38936074572416,2023-11-11,2023-11-11,quantile,wk inc flu hosp
13,0,0.01,19.058622124684277,2023-11-11,2023-11-11,quantile,wk inc flu hosp
15,0,0.01,2.030963708639679,2023-11-11,2023-11-11,quantile,wk inc flu hosp
16,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
17,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
18,0,0.01,14.757040366951998,2023-11-11,2023-11-11,quantile,wk inc flu hosp
19,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
20,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
21,0,0.01,0.40166103719775986,2023-11-11,2023-11-11,quantile,wk inc flu hosp
22,0,0.01,15.673431204684245,2023-11-11,2023-11-11,quantile,wk inc flu hosp
23,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
24,0,0.01,2.502722758010108,2023-11-11,2023-11-11,quantile,wk inc flu hosp
25,0,0.01,9.530992897172649,2023-11-11,2023-11-11,quantile,wk inc flu hosp
26,0,0.01,5.354099268917062,2023-11-11,2023-11-11,quantile,wk inc flu hosp
27,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
28,0,0.01,16.513733472460103,2023-11-11,2023-11-11,quantile,wk inc flu hosp
29,0,0.01,2.0584748791379037,2023-11-11,2023-11-11,quantile,wk inc flu hosp
30,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
31,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
32,0,0.01,1.2884944122159687,2023-11-11,2023-11-11,quantile,wk inc flu hosp
33,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
34,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
35,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
36,0,0.01,13.093025153566263,2023-11-11,2023-11-11,quantile,wk inc flu hosp
37,0,0.01,12.045899570874667,2023-11-11,2023-11-11,quantile,wk inc flu hosp
38,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
39,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
40,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
41,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
42,0,0.01,3.5880528506895817,2023-11-11,2023-11-11,quantile,wk inc flu hosp
44,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
45,0,0.01,22.27982486390091,2023-11-11,2023-11-11,quantile,wk inc flu hosp
46,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
47,0,0.01,10.071723173520661,2023-11-11,2023-11-11,quantile,wk inc flu hosp
48,0,0.01,235.27051722842688,2023-11-11,2023-11-11,quantile,wk inc flu hosp
49,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
50,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
51,0,0.01,16.62431778945359,2023-11-11,2023-11-11,quantile,wk inc flu hosp
53,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
54,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
55,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
56,0,0.01,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
72,0,0.01,75.83477375241183,2023-11-11,2023-11-11,quantile,wk inc flu hosp
US,0,0.01,1121.886749925295,2023-11-11,2023-11-11,quantile,wk inc flu hosp
01,0,0.025,15.810555335913165,2023-11-11,2023-11-11,quantile,wk inc flu hosp
02,0,0.025,13.035396056819108,2023-11-11,2023-11-11,quantile,wk inc flu hosp
04,0,0.025,19.549293405555055,2023-11-11,2023-11-11,quantile,wk inc flu hosp
05,0,0.025,3.887762753012534,2023-11-11,2023-11-11,quantile,wk inc flu hosp
06,0,0.025,24.555753598814377,2023-11-11,2023-11-11,quantile,wk inc flu hosp
08,0,0.025,14.001994691424027,2023-11-11,2023-11-11,quantile,wk inc flu hosp
09,0,0.025,1.3149642785331308,2023-11-11,2023-11-11,quantile,wk inc flu hosp
10,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
11,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
12,0,0.025,340.4735402257818,2023-11-11,2023-11-11,quantile,wk inc flu hosp
13,0,0.025,22.121300374971796,2023-11-11,2023-11-11,quantile,wk inc flu hosp
15,0,0.025,3.238940394705081,2023-11-11,2023-11-11,quantile,wk inc flu hosp
16,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
17,0,0.025,3.1390757385836072,2023-11-11,2023-11-11,quantile,wk inc flu hosp
18,0,0.025,18.865943149931745,2023-11-11,2023-11-11,quantile,wk inc flu hosp
19,0,0.025,0.050988650425416344,2023-11-11,2023-11-11,quantile,wk inc flu hosp
20,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
21,0,0.025,4.012629233370335,2023-11-11,2023-11-11,quantile,wk inc flu hosp
22,0,0.025,20.042006597182557,2023-11-11,2023-11-11,quantile,wk inc flu hosp
23,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
24,0,0.025,4.795709778155613,2023-11-11,2023-11-11,quantile,wk inc flu hosp
25,0,0.025,13.041716625688263,2023-11-11,2023-11-11,quantile,wk inc flu hosp
26,0,0.025,9.180871022434241,2023-11-11,2023-11-11,quantile,wk inc flu hosp
27,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
28,0,0.025,20.57522035061949,2023-11-11,2023-11-11,quantile,wk inc flu hosp
29,0,0.025,4.984336203281513,2023-11-11,2023-11-11,quantile,wk inc flu hosp
30,0,0.025,0.0,2023-11-11,2023-11-11,quantile,wk inc flu hosp
