location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,77.11031004425243
02,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,0.0
04,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,137.59917710191692
05,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,58.56934255868344
06,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,578.8668164327336
08,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,50.18963731692981
09,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,2.8091117975572684
10,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,11.892387176378527
11,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,0.0
12,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,516.6567641865666
13,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,112.80439283635273
15,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,0.5416427559803463
16,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,47.638450435934374
17,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,154.02674127886237
18,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,152.01584491261815
19,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,47.230584486654365
20,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,59.05297780821641
21,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,78.41011773982869
22,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,92.941247925339
23,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,13.552224826092623
24,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,0.0
25,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,10.551663125875137
26,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,126.26022667137485
27,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,49.278600191642894
28,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,77.5918588311356
29,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,156.9700739560602
30,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,18.12072532683047
31,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,36.830105828851245
32,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,28.871234030989804
33,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,5.3655195988163005
34,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,77.99376827757861
35,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,30.206481874707965
36,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,53.52839203933242
37,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,95.66448145286566
38,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,3.163910122823963
39,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,247.35519433742184
40,2026-03-07,0,2026-03-07,wk inc flu hosp,quantile,0.01,73.90349142775737
