location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
02,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.22137190314773003
04,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,8.839629230853408
05,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
06,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,31.957439805861494
08,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
09,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,4.763768794070413
10,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
11,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
12,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,16.99902501319801
13,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
15,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
16,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,3.9269061547946844
17,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
18,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
19,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
20,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
21,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.5124156437259476
22,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
23,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
24,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
25,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
26,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,3.764315762720455
27,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
28,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
29,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
30,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.38385321303334596
31,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
32,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,7.23462347671169
33,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,1.4959201889557256
34,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,4.7536612692335884
35,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
36,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,11.54847892314418
37,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
38,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.879050436474128
39,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
40,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
41,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
42,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,114.75284964295881
44,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
45,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
46,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
47,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,8.000842213081567
48,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
49,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
50,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
51,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
53,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,2.5901444444047255
54,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
55,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,3.2510042689736705
56,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,0.0
72,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,36.897109157913114
US,2026-04-11,0,2026-04-11,wk inc flu hosp,quantile,0.01,211.01643869961802
01,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
02,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
04,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,4.607917375832255
05,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
06,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,5.910584822661509
08,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
09,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,2.625254351105676
10,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
11,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
12,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,6.084850752381073
13,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
15,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
16,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,1.1863734062434657
17,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
18,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
19,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
20,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
21,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
22,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
23,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
24,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
25,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
26,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
27,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
28,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
29,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
30,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
31,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
32,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,3.4885866463918718
33,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
34,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
35,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
36,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,2.465777973802766
37,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
38,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
39,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
40,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
41,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
42,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,84.52580760177456
44,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
45,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
46,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
47,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,3.567310988675027
48,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
49,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
50,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
51,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
53,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
54,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
55,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
56,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,0.0
72,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,27.52305980555826
US,2026-04-11,1,2026-04-18,wk inc flu hosp,quantile,0.01,46.09432649296009
01,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
02,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
04,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,1.1266443845891276
05,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
06,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
08,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
09,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.10641718671889103
10,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
11,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
12,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
13,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
15,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
16,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
17,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
18,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
19,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
20,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
21,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
22,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
23,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
24,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
25,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
26,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
27,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
28,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
29,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
30,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
31,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
32,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.010358938013989271
33,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
34,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
35,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
36,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
37,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
38,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
39,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
40,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
41,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
42,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,47.744851932754536
44,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
45,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
46,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
47,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
48,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
49,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
50,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
51,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
53,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
54,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
55,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
56,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
72,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,20.40204605590769
US,2026-04-11,2,2026-04-25,wk inc flu hosp,quantile,0.01,0.0
01,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
02,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
04,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
05,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
06,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
08,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
09,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
10,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
11,2026-04-11,3,2026-05-02,wk inc flu hosp,quantile,0.01,0.0
