location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.01,37.53574548869904
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.025,47.245482883512565
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.05,53.29429786376756
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.1,60.49546857325835
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.15,64.79637139008125
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.2,67.75902087806834
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.25,69.86153120977076
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.3,71.96757065443492
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.35,74.770490431622
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.4,78.24624986288035
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.45,82.13769203067898
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.5,84.66005262867162
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.55,88.85334986804891
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.6,91.84924500120403
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.65,94.44852912280592
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.7,99.17924138377047
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.75,105.04389928641393
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.8,109.20666103598316
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.85,115.9457707228335
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.9,123.04145965422595
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.95,136.9935206297325
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.975,149.77992267711576
01,0,2023-12-02,2023-12-02,wk inc flu hosp,quantile,0.99,171.8261269727501
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.01,32.084964638549344
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.025,41.630581043591384
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.05,50.06865114535225
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.1,59.29089085568842
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.15,65.9209794422305
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.2,71.37863953376758
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.25,76.61334697462968
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.3,81.13320950060736
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.35,88.74135032212376
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.4,95.43319357934337
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.45,102.94764444820774
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.5,108.18401951915894
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.55,115.99408395653455
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.6,122.19401365461837
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.65,129.29519635275562
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.7,138.3208492104509
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.75,146.24678565367043
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.8,156.23930758729566
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.85,163.83540256403214
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.9,175.27792373939505
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.95,189.05868429367746
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.975,213.80658937307652
01,1,2023-12-09,2023-12-02,wk inc flu hosp,quantile,0.99,239.97862734553368
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.01,25.562816677798814
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.025,36.63736399889939
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.05,45.5264054684133
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.1,57.80214431753565
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.15,66.37332981203876
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.2,73.98819259772584
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.25,81.7561775514052
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.3,89.95490412627593
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.35,97.60898876221266
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.4,108.13648146329531
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.45,116.95202187008212
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.5,129.77284844995685
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.55,140.32804831789588
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.6,150.53015932385134
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.65,162.42110373216008
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.7,173.50851049104747
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.75,188.39182307345692
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.8,201.6835359072266
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.85,211.1161159519533
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.9,228.85586278334003
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.95,252.8393371821964
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.975,282.70125521474824
01,2,2023-12-16,2023-12-02,wk inc flu hosp,quantile,0.99,315.44598079895894
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.01,21.93312538369861
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.025,32.42578168017758
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.05,42.177708083088355
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.1,54.48920104204344
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.15,64.22418368475427
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.2,73.09167173388308
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.25,82.19371101811011
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.3,92.84395351161751
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.35,102.865411562589
01,3,2023-12-23,2023-12-02,wk inc flu hosp,quantile,0.4,115.63215634305512
