location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.01,2.270901023108215
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.025,4.276847978609561
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.05,6.207319721665357
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.1,8.334898504265126
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.15,10.037970467386183
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.2,11.73964482244624
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.25,12.789119835065826
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.3,13.822048543437887
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.35,14.750779667849013
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.4,16.058602846709547
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.45,17.089229171582495
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.5,18.06579800597293
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.55,19.104785308076323
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.6,20.098500733736284
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.65,20.982351720420958
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.7,22.093862733756907
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.75,23.410878537985496
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.8,25.24521138925947
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.85,27.219000207058095
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.9,30.085428573487782
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.95,34.692737395305485
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.975,40.230463967827404
01,0,2025-05-10,2025-05-10,wk inc flu hosp,quantile,0.99,48.99601877812586
01,1,2025-05-17,2025-05-10,wk inc flu hosp,quantile,0.01,1.3210677976290477
01,1,2025-05-17,2025-05-10,wk inc flu hosp,quantile,0.025,2.7369060017810662
