location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.01,59.648572585834486
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.025,71.4781399036051
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.05,80.97302373220168
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.1,92.52458033014969
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.15,100.34486813196375
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.2,105.1079559459753
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.25,109.26747731981519
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.3,114.79174010927295
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.35,119.1575150208579
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.4,122.14682285917272
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.45,126.29003638544461
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.5,130.26382141154613
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.55,134.31130279964052
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.6,138.71256765748632
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.65,141.98888444218483
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.7,146.51768222005919
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.75,151.4299027851001
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.8,156.4618773913616
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.85,160.58286877834445
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.9,166.33841011902473
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.95,183.1157648750414
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.975,201.54439703282657
01,0,2023-12-16,2023-12-16,wk inc flu hosp,quantile,0.99,226.86648608620573
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.01,50.84665077193167
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.025,62.408960038675794
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.05,74.59316487116601
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.1,88.98230545473203
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.15,98.60401099717447
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.2,107.97425386081069
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.25,116.47821949767966
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.3,125.55672235137041
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.35,134.16488946916616
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.4,140.44449934564133
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.45,147.48081889826756
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.5,155.29160129340968
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.55,164.21949537981286
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.6,172.25068471801293
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.65,180.43578524332105
01,1,2023-12-23,2023-12-16,wk inc flu hosp,quantile,0.7,186.66427211365527
