location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
"01",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,9.579629271714586
"02",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"04",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,23.434516343621695
"05",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0675817986916305
"06",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,13.862926529437097
"08",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,9.025534167916186
"09",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"10",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"11",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.904281981897074
"12",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,92.90393695967236
"13",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,8.362601896786412
"15",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,11.437128299737015
"16",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,1.047460262127592
"17",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,6.231642483302885
"18",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,7.292968331983194
"19",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"20",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"21",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,1.3235282770679926
"22",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,10.508581626178366
"23",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"24",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,1.9438579398171971
"25",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,3.9602550165733974
"26",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,31.863439703634363
"27",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,3.5417134516133317
"28",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,8.485893180182492
"29",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,6.474389764662274
"30",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"31",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,1.086610063628418
"32",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,4.799595162421096
"33",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"34",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,6.186468397866405
"35",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,9.815758630642026
"36",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,12.81417595629654
"37",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"38",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.7266288376796104
"39",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.5063663962305768
"40",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.4459870362906072
"41",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,3.59770161869425
"42",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,78.23412986970541
"44",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"45",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,1.0590697001750082
"46",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"47",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,11.31342704918053
"48",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,61.59066303960221
"49",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,1.3495349081699062
"50",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.0
"51",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,9.029926412177751
"53",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,3.1415772117056036
"54",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.1580318101395744
"55",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,3.3287532126374955
"56",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,0.2360449384147409
"72",2025-05-17,0,2025-05-17,wk inc flu hosp,quantile,0.01,86.49601881542257
"01",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,8.695394546320165
"02",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"04",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,23.008388887291936
"05",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"06",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,4.92905982229851
"08",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,7.367295259169397
"09",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"10",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"11",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.7327460945413667
"12",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,83.49157042905662
"13",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,7.963549030583757
"15",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,9.787459125719778
"16",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.7828327522202251
"17",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,3.03529640002134
"18",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,6.844359248041066
"19",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"20",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"21",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.1438731042186528
"22",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,8.993559991320463
"23",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"24",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.2401120513250038
"25",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,2.571764277082063
"26",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,28.10609088035422
"27",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,2.706140881825747
"28",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,8.253762693983655
"29",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,5.430214405731607
"30",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"31",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,1.0502950313045587
"32",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,3.9159640346684026
"33",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"34",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,3.693139166763102
"35",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,8.159167325384576
"36",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,7.633682583428992
"37",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"38",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.6216364271749106
"39",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"40",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.2038643512784793
"41",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,2.4367948744834833
"42",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,74.18841489740993
"44",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"45",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.812170714609866
"46",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"47",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,9.229076313863992
"48",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,59.523749806457616
"49",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.8312329815945684
"50",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"51",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,8.519494677484829
"53",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,1.3599371178303177
"54",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.0
"55",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,2.45157628009561
"56",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,0.2122557334723975
"72",2025-05-17,1,2025-05-24,wk inc flu hosp,quantile,0.01,79.13934215229158
"01",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,7.309106800140794
"02",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"04",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,22.706125574789382
"05",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"06",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"08",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,5.201589004649961
"09",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"10",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"11",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.3672254917285257
"12",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,70.77977391127274
"13",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,7.335214478132853
"15",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,8.083833806690855
"16",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.4244935195675205
"17",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"18",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,6.388317482081273
"19",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"20",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"21",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"22",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,6.927378090329057
"23",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"24",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"25",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,1.1621526433760876
"26",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,22.96839093940877
"27",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,1.6225499625573223
"28",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,7.723862059626975
"29",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,4.217120525625527
"30",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"31",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.6934687465155978
"32",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,2.456169473144676
"33",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"34",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.3221869172080714
"35",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,6.309863207470961
"36",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
"37",2025-05-17,2,2025-05-31,wk inc flu hosp,quantile,0.01,0.0
