location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,3.7517757499887794
02,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
04,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
05,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
06,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
08,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
09,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.8949642712583717
10,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
11,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
12,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,61.64045857891723
13,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
15,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
16,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
17,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
18,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.3132749813626283
19,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
20,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.02196986168808588
21,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
22,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,9.073078410187058
23,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
24,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
25,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
26,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,3.5206433414468052
27,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
28,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,5.814602731298412
29,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,5.1183343577165745
30,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
31,2025-11-15,-7,2025-09-27,wk inc flu hosp,quantile,0.01,0.0
