location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,18.979033081609803
02,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,8.744626752606653
04,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,32.66680899003712
05,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,9.34136445304309
06,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,3.370354396398943
08,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.871080361830764
09,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.1088979037057705
12,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,188.8911186147026
13,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,14.10920714110578
15,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.250099587151344
16,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.237564518391942
18,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.40008609187141
19,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.7164083917666113
21,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,13.131920897508005
22,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,22.20787360979214
23,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
24,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.65129810885827
25,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,3.6899424413959716
26,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.213751369224545
27,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
28,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,11.843195145439925
29,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.378145919357671
30,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
31,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,8.195599883538438
32,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.9642604555114149
33,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
34,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,17.00862262180874
35,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
36,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,12.700622092247848
37,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.030870738769339
38,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
39,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,3.8802897312615467
40,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,9.570079750883206
41,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
42,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,23.09653461402464
44,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
45,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,20.586558114588268
46,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.32284529297579
47,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,26.508846005754027
48,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,183.42833694447174
49,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,3.7496490175855746
50,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.33132013656152354
51,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,52.44554930484285
53,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,8.61687135193638
54,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
55,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
56,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,2.1624765436050986
72,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,65.74045590812914
US,2023-10-28,0,2023-10-28,wk inc flu hosp,quantile,0.01,853.8800632269184
01,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,18.979033081609803
02,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,8.744626752606653
04,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,32.66680899003712
05,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,9.34136445304309
06,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,3.370354396398943
08,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.871080361830764
09,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,1.1088979037057705
12,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,188.8911186147026
13,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,14.10920714110578
15,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.250099587151344
16,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.237564518391942
18,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,10.40008609187141
19,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,1.7164083917666113
21,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,13.131920897508005
22,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,22.20787360979214
23,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
24,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.65129810885827
25,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,3.6899424413959716
26,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.213751369224545
27,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
28,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,11.843195145439925
29,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.378145919357671
30,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
31,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,8.195599883538438
32,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.9642604555114149
33,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
34,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,17.00862262180874
35,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
36,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,12.700622092247848
37,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,6.030870738769339
38,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
39,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,3.8802897312615467
40,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,9.570079750883206
41,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
42,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,23.09653461402464
44,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
45,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,20.586558114588268
46,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.33751465129094416
47,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,26.508846005754027
48,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,183.42833694447174
49,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,3.7496490175855746
50,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.33132013656152354
51,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,52.44554930484285
53,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,8.61687135193638
54,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
55,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
56,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,2.1624765436050986
72,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,65.74045590812914
US,2023-10-28,1,2023-11-04,wk inc flu hosp,quantile,0.01,853.8800632269184
01,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,20.50965793246759
02,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,9.076967693294492
04,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,34.873428226560435
05,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,9.614264415830872
06,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,6.302774118623621
08,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,7.737092605308546
09,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,1.2111715404035643
12,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,191.06736005439947
13,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,14.417688505461351
15,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,6.621784361483533
16,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,7.424435696163807
18,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,10.610927793906306
19,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,2.0412884624497183
21,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,14.648946926068126
22,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,23.721796464778073
23,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
24,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.7753457414046272
25,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,4.331208212858748
26,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,7.2553626382249226
27,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
28,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,11.93187285235506
29,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,6.632037124471537
30,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
31,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,8.494079240985453
32,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,1.3351386035079797
33,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
34,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,17.985387338233433
35,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
36,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,13.366407927898194
37,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,6.336915036125506
38,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
39,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,5.000314488325935
40,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,10.071774963100872
41,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
42,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,23.642104712255314
44,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
45,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,21.73290108906368
46,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.39610650045631673
47,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,27.702805102295095
48,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,186.05552728858825
49,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,3.9885807096042787
50,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.4564155688356215
51,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,53.678076866589414
53,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,9.396236933196384
54,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.10208544030668343
55,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,0.0
56,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,2.3157443340888255
72,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,65.96044136123795
US,2023-10-28,2,2023-11-11,wk inc flu hosp,quantile,0.01,914.3400270374268
01,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,20.00406989242279
02,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,9.07727051035115
04,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,34.871979045565304
05,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,9.611793508788903
06,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,6.302774118623621
08,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,7.670673783575531
09,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,1.2111715404035643
12,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,186.34489901485998
13,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,14.417688505461351
15,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,6.683783918849082
16,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
17,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,7.424435696163807
18,2023-10-28,3,2023-11-18,wk inc flu hosp,quantile,0.01,10.734617148929413
