location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,142.77570561755928
02,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,5.568593430424794
04,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,164.76643510002933
05,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,96.53202972892585
06,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,997.5265068424982
08,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,110.06131889871467
09,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,132.8975235005226
10,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,12.33327095655427
11,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,29.557570748489336
12,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,858.2929584720157
13,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,348.3055186031529
15,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,27.036835928012785
16,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,16.952064374002532
17,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,472.7839434251207
18,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,196.9807898418938
19,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,111.12628675125143
20,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,35.75583308671381
21,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,107.46349124973963
22,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,87.89052997320668
23,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,29.11047257997367
24,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,188.207968799667
25,2025-02-01,0,2025-02-01,wk inc flu hosp,quantile,0.01,345.6776795335067
