location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,137.6139510740922
02,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,0.15359138004620762
04,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,190.6164630392416
05,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,105.0913087951863
06,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,720.4825354148236
08,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,42.45929217289527
09,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,4.5856399971281245
10,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,5.005043863468361
11,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,908.1741507949309
13,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,201.46433566820744
15,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,3.0643115304704738
16,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,54.38003912806121
17,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,297.5159552744094
18,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,151.1038043686898
19,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,92.30361939073457
20,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,113.07919572661787
21,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,117.54686725514905
22,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,182.5035000849007
23,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,19.994857447726975
24,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,18.63253052156376
25,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,22.069462826126358
26,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,149.40015720606954
27,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,71.31662370139088
28,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,108.1639561682228
29,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,160.20681163932326
30,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,12.62406726074844
31,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,70.59141978073248
32,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,31.436148493959294
33,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,16.885458255548176
34,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,87.7812031028705
35,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,42.82713759667749
36,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,75.9916424812621
37,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,159.23726929595472
38,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,6.879531209688262
39,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,291.53009113801045
40,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,139.24898139946956
41,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,99.4184131676996
42,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,411.92340805603936
44,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,0.489818382155995
45,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,136.21144276562663
46,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,24.75781380348649
47,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,183.77964727623873
48,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,504.4656391398281
49,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,27.237664587974045
50,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,3.31155335287644
51,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,155.79219437257643
53,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,122.56534148017091
54,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,65.68754436519755
55,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,119.0941289162284
56,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,0.0
72,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,85.87070922469556
US,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,7984.57419530412
01,2026-02-28,1,2026-03-07,wk inc flu hosp,quantile,0.01,104.4232520318496
02,2026-02-28,1,2026-03-07,wk inc flu hosp,quantile,0.01,0.0
04,2026-02-28,1,2026-03-07,wk inc flu hosp,quantile,0.01,147.99718234622557
05,2026-02-28,1,2026-03-07,wk inc flu hosp,quantile,0.01,81.48286242655398
