location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,283.5257269752529
02,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,20.618794029846825
04,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,862.1493019784565
05,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,61.39289228645232
06,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,1920.4438145116494
08,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,290.6195907134183
09,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,173.4384987379729
10,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,39.5204454138256
11,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,21.49243694141208
12,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,1583.5288377389952
13,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,484.12173895920523
15,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,41.870570101195696
16,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,74.38890717699836
17,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,791.7466117879219
18,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,297.66002399001025
19,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,168.79282928008877
20,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,131.63834185037908
21,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,231.2376365799113
22,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,281.95331602645444
23,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,50.32984433007589
24,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,225.38405594205398
25,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,314.81813930487294
26,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,269.2748857714765
27,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,996.1468325372949
28,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,132.1588831249331
29,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,276.834229023491
30,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,31.38266688412302
31,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,108.67552259988585
32,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,148.27223306449994
33,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,32.41890208314579
34,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,686.207446626027
35,2025-01-18,0,2025-01-18,wk inc flu hosp,quantile,0.01,147.52568470753573
