location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,43.23550991903046
02,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,16.182589246364913
04,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,100.62520156156906
05,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,12.06229358832494
06,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,154.86503486252533
08,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,41.22194022798679
09,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
10,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
11,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
12,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,336.4603165589089
13,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,92.26910483516244
15,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,9.343476972350166
16,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.1997535924155972
17,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,33.51515924277314
18,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,37.626014069018744
19,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,6.186591729063409
20,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,3.121875192631112
21,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,20.906904790356215
22,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,41.86278062483988
23,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.8415226907076966
24,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,8.308068301790058
25,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,14.976854985433064
26,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,10.466757995369338
27,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,8.98107609677231
28,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,25.23700752245825
29,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,22.77847560821681
30,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,2.1823878806833963
31,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,1.760547859160992
32,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,15.96256052149596
33,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
34,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,27.08544324064012
35,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,2.6336390929341045
36,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,42.185696882978064
37,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,30.763039570486196
38,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,0.06857807980857902
39,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,7.5650282142578575
40,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,21.1286545875385
41,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,3.0544873206079473
42,2023-11-18,0,2023-11-18,wk inc flu hosp,quantile,0.01,43.19609814957048
