location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,44.595889974641466
02,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,9.679321957648355
04,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,125.10143869444346
05,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,63.999161794872414
06,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,177.59516993493244
08,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,71.4229812490156
09,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,50.1145448244701
10,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,17.107164067346446
11,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,17.837358397378587
12,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,277.81000518712824
13,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,38.44689379734126
15,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,8.580723654383393
16,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,22.801120879102804
17,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,205.42474726910453
18,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,264.77623977931626
19,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,67.88387618471164
20,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,56.229672440634246
21,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,146.52133401350335
22,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,75.27752064783937
23,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,45.151452780359534
24,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,87.80223400535185
25,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,221.15679342684598
26,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,309.3493997430507
27,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,31.021255288767065
28,2025-03-08,0,2025-03-08,wk inc flu hosp,quantile,0.01,27.466036555278915
