location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,26.42221244051099
02,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,1.5916234214641236
04,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,57.27416315028524
05,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,70.4843084317483
06,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,34.08871129983388
08,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,25.162783091271958
09,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,51.42560300142226
10,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,5.98800313038637
11,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,3.664290800729099
12,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,200.71791227185196
13,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,59.977382837141406
15,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,3.082343285385252
16,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,13.77925096014417
17,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,79.31019563096369
18,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,76.9854019614705
19,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,45.74642510066032
20,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,20.515417323451793
21,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,65.81715982614412
22,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,25.328377696151207
23,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,11.91513929989191
24,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,43.292754981884684
25,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,130.52393641747165
26,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,236.05774026865816
27,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,38.434531508621966
28,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,21.828466644791458
29,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,103.59632777957324
30,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,5.193942369702112
31,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,23.985070982370647
32,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,9.314783105878004
33,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,7.5561099221951435
34,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,92.9309900247501
35,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,15.887744141489868
36,2024-03-09,0,2024-03-09,wk inc flu hosp,quantile,0.01,179.94403204034967
