reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.01,440
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.025,510
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.05,545
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.1,610
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.15,627
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.2,636
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.25,640
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.3,643
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.35,645
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.4,647
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.45,650
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.5,651
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.55,652
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.6,655
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.65,657
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.7,659
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.75,662
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.8,666
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.85,675
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.9,692
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.95,757
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.975,792
2025-02-15,0,wk inc flu hosp,2025-02-15,01,quantile,0.99,862
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.01,1
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.025,4
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.05,16
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.1,19
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.15,22
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.2,23
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.25,23
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.3,24
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.35,25
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.4,25
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.45,25
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.5,26
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.55,27
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.6,27
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.65,27
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.7,28
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.75,29
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.8,29
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.85,30
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.9,33
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.95,36
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.975,48
2025-02-15,0,wk inc flu hosp,2025-02-15,02,quantile,0.99,51
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.01,0
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.025,68
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.05,201
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.1,309
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.15,392
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.2,432
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.25,440
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.3,446
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.35,449
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.4,451
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.45,453
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.5,455
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.55,457
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.6,459
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.65,461
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.7,464
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.75,470
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.8,478
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.85,518
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.9,602
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.95,709
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.975,842
2025-02-15,0,wk inc flu hosp,2025-02-15,04,quantile,0.99,990
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.01,353
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.025,382
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.05,414
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.1,428
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.15,450
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.2,460
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.25,464
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.3,467
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.35,469
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.4,470
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.45,471
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.5,473
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.55,475
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.6,476
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.65,477
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.7,479
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.75,482
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.8,486
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.85,496
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.9,518
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.95,532
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.975,564
2025-02-15,0,wk inc flu hosp,2025-02-15,05,quantile,0.99,593
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.01,2242
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.025,2491
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.05,2751
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.1,2947
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.15,3117
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.2,3234
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.25,3251
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.3,3258
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.35,3264
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.4,3269
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.45,3271
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.5,3275
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.55,3279
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.6,3281
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.65,3286
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.7,3292
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.75,3299
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.8,3316
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.85,3433
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.9,3603
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.95,3799
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.975,4059
2025-02-15,0,wk inc flu hosp,2025-02-15,06,quantile,0.99,4308
2025-02-15,0,wk inc flu hosp,2025-02-15,08,quantile,0.01,300
2025-02-15,0,wk inc flu hosp,2025-02-15,08,quantile,0.025,444
2025-02-15,0,wk inc flu hosp,2025-02-15,08,quantile,0.05,486
