reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.01,63
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.025,144
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.05,167
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.1,244
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.15,266
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.2,276
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.25,279
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.3,283
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.35,285
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.4,287
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.45,289
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.5,291
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.55,293
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.6,295
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.65,297
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.7,299
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.75,303
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.8,306
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.85,316
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.9,338
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.95,415
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.975,438
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.99,519
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.01,26
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.025,29
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.05,40
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.1,44
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.15,47
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.2,48
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.25,48
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.3,49
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.35,50
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.4,50
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.45,50
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.5,51
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.55,52
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.6,52
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.65,52
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.7,53
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.75,54
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.8,54
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.85,55
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.9,58
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.95,62
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.975,73
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.99,76
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.01,0
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.025,138
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.05,238
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.1,332
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.15,402
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.2,437
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.25,448
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.3,454
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.35,458
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.4,460
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.45,462
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.5,464
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.55,466
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.6,468
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.65,470
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.7,474
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.75,480
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.8,491
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.85,526
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.9,596
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.95,690
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.975,790
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.99,982
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.01,31
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.025,93
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.05,138
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.1,173
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.15,191
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.2,205
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.25,212
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.3,215
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.35,217
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.4,218
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.45,219
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.5,221
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.55,223
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.6,224
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.65,225
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.7,227
2025-03-15,0,wk inc flu hosp,2025-03-15,05,quantile,0.75,230
