reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.01,0.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.025,28.625000000000007
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.05,73.85000000000002
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.1,90.8
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.15,94.35
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.2,97.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.25,99.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.3,101.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.35,102.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.4,104.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.45,105.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.5,106.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.55,107.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.6,108.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.65,110.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.7,111.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.75,113.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.8,115.0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.85,117.65
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.9,121.20000000000002
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.95,138.14999999999984
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.975,183.375
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.99,225.44
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.01,0.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.025,0.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.05,0.4500000000000018
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.1,6.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.15,7.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.2,8.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.25,9.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.3,9.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.35,10.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.4,10.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.45,11.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.5,11.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.55,11.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.6,12.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.65,12.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.7,13.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.75,13.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.8,14.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.85,15.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.9,16.0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.95,21.54999999999999
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.975,31.54999999999999
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.99,35.10999999999999
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.01,164.82000000000002
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.025,210.85
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.05,322.05
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.1,362.9
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.15,373.7
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.2,380.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.25,384.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.3,388.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.35,390.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.4,391.6
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.45,393.05
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.5,395.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.55,396.95
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.6,398.4
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.65,400.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.7,402.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.75,406.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.8,410.0
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.85,416.3
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.9,427.1
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.95,467.9499999999999
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.975,579.15
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.99,625.1799999999995
2023-12-16,0,wk inc flu hosp,2023-12-16,05,quantile,0.01,0.0
2023-12-16,0,wk inc flu hosp,2023-12-16,05,quantile,0.025,0.0
