reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.01,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.025,13.50000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.05,64.10000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.1,90.10000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.15,97.05
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.2,101.4
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.25,104.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.3,105.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.35,107.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.4,109.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.45,110.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.5,111.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.55,112.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.6,113.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.65,115.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.7,117.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.75,118.0
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.8,120.6
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.85,124.95
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.9,131.90000000000006
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.95,157.89999999999995
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.975,208.49999999999935
2024-02-17,0,wk inc flu hosp,2024-02-17,01,quantile,0.99,233.71999999999997
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.01,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.025,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.05,1.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.1,6.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.15,8.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.2,8.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.25,9.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.3,10.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.35,10.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.4,10.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.45,11.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.5,11.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.55,11.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.6,12.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.65,12.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.7,12.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.75,13.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.8,14.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.85,14.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.9,16.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.95,21.0
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.975,30.29999999999988
2024-02-17,0,wk inc flu hosp,2024-02-17,02,quantile,0.99,34.859999999999964
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.01,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.025,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.05,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.1,130.50000000000003
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.15,158.05
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.2,165.4
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.25,172.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.3,177.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.35,179.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.4,180.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.45,182.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.5,184.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.55,186.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.6,188.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.65,189.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.7,191.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.75,196.0
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.8,202.6
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.85,209.95
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.9,237.5000000000001
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.95,368.8499999999999
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.975,406.24999999999966
2024-02-17,0,wk inc flu hosp,2024-02-17,04,quantile,0.99,459.1599999999998
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.01,181.28
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.025,217.35
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.05,229.35
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.1,255.7
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.15,264.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.2,267.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.25,270.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.3,272.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.35,273.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.4,273.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.45,275.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.5,276.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.55,277.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.6,279.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.65,279.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.7,280.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.75,282.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.8,285.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.85,288.0
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.9,296.30000000000007
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.95,322.65
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.975,334.6499999999999
2024-02-17,0,wk inc flu hosp,2024-02-17,05,quantile,0.99,370.7199999999999
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.01,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.025,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.05,61.70000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.1,268.50000000000006
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.15,332.49999999999994
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.2,368.8
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.25,374.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.3,381.1
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.35,385.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.4,388.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.45,391.15
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.5,395.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.55,398.85
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.6,402.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.65,405.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.7,408.9
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.75,416.0
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.8,421.2000000000001
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.85,457.4999999999998
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.9,521.5000000000001
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.95,728.3
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.975,919.6249999999992
2024-02-17,0,wk inc flu hosp,2024-02-17,06,quantile,0.99,1141.089999999998
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.01,99.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.025,111.925
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.05,140.75
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.1,161.7
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.15,176.05
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.2,183.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.25,185.75
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.3,190.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.35,191.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.4,192.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.45,193.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.5,194.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.55,195.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.6,196.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.65,197.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.7,198.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.75,202.25
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.8,205.0
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.85,211.95
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.9,226.3
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.95,247.24999999999997
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.975,276.07499999999965
2024-02-17,0,wk inc flu hosp,2024-02-17,08,quantile,0.99,289.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.01,51.77
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.025,74.50000000000003
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.05,105.45000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.1,122.40000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.15,132.05
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.2,135.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.25,137.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.3,139.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.35,140.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.4,140.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.45,141.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.5,142.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.55,143.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.6,144.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.65,144.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.7,145.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.75,147.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.8,149.0
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.85,151.95
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.9,161.60000000000002
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.95,178.54999999999993
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.975,209.49999999999935
2024-02-17,0,wk inc flu hosp,2024-02-17,09,quantile,0.99,232.2299999999998
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.01,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.025,0.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.05,13.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.1,20.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.15,22.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.2,23.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.25,24.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.3,24.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.35,24.44999999999999
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.4,25.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.45,25.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.5,25.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.55,25.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.6,25.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.65,25.550000000000004
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.7,26.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.75,26.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.8,27.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.85,28.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.9,30.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.95,37.0
2024-02-17,0,wk inc flu hosp,2024-02-17,10,quantile,0.975,54.59999999999975
