reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.01,45
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.025,126
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.05,149
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.1,228
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.15,250
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.2,259
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.25,263
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.3,266
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.35,268
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.4,270
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.45,273
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.5,274
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.55,275
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.6,278
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.65,280
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.7,282
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.75,285
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.8,289
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.85,298
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.9,320
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.95,399
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.975,422
2025-03-01,0,wk inc flu hosp,2025-03-01,01,quantile,0.99,503
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.01,21
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.025,24
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.05,35
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.1,39
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.15,42
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.2,43
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.25,43
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.3,44
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.35,45
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.4,45
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.45,45
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.5,46
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.55,47
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.6,47
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.65,47
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.7,48
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.75,49
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.8,49
2025-03-01,0,wk inc flu hosp,2025-03-01,02,quantile,0.85,50
