reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.01,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.025,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.05,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.1,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.15,3.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.2,12.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.25,16.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.3,19.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.35,22.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.4,24.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.45,25.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.5,27.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.55,29.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.6,30.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.65,32.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.7,35.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.75,38.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.8,42.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.85,51.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.9,72.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.95,137.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.975,180.0
2026-04-18,0,wk inc flu hosp,2026-04-18,01,quantile,0.99,247.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.01,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.025,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.05,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.1,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.15,3.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.2,4.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.25,5.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.3,6.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.35,7.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.4,7.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.45,8.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.5,8.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.55,8.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.6,9.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.65,9.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.7,10.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.75,11.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.8,12.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.85,13.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.9,16.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.95,20.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.975,30.0
2026-04-18,0,wk inc flu hosp,2026-04-18,02,quantile,0.99,37.0
2026-04-18,0,wk inc flu hosp,2026-04-18,04,quantile,0.01,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,04,quantile,0.025,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,04,quantile,0.05,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,04,quantile,0.1,0.0
2026-04-18,0,wk inc flu hosp,2026-04-18,04,quantile,0.15,14.0
2026-04-18,0,wk inc flu hosp,2026-04-18,04,quantile,0.2,42.0
