reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.01,47.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.025,124.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.05,168.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.1,222.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.15,239.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.2,245.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.25,249.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.3,252.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.35,254.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.4,256.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.45,257.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.5,259.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.55,261.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.6,262.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.65,264.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.7,266.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.75,269.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.8,273.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.85,279.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.9,296.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.95,350.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.975,394.0
2025-12-27,0,wk inc flu hosp,2025-12-27,01,quantile,0.99,471.0
2025-12-27,0,wk inc flu hosp,2025-12-27,02,quantile,0.01,10.0
2025-12-27,0,wk inc flu hosp,2025-12-27,02,quantile,0.025,16.0
2025-12-27,0,wk inc flu hosp,2025-12-27,02,quantile,0.05,26.0
2025-12-27,0,wk inc flu hosp,2025-12-27,02,quantile,0.1,32.0
