reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.01,47.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.025,110.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.05,154.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.1,225.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.15,246.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.2,254.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.25,259.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.3,262.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.35,264.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.4,266.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.45,267.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.5,269.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.55,271.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.6,272.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.65,274.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.7,276.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.75,279.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.8,284.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.85,292.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.9,313.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.95,384.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.975,428.0
2026-02-28,0,wk inc flu hosp,2026-02-28,01,quantile,0.99,491.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.025,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.05,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.1,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.15,3.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.2,4.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.25,5.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.3,6.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.35,7.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.4,7.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.45,7.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.5,8.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.55,9.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.6,9.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.65,9.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.7,10.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.75,11.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.8,12.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.85,13.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.9,16.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.95,20.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.975,31.0
2026-02-28,0,wk inc flu hosp,2026-02-28,02,quantile,0.99,37.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.025,65.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.05,150.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.1,255.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.15,282.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.2,314.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.25,321.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.3,327.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.35,330.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.4,332.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.45,334.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.5,336.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.55,338.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.6,340.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.65,342.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.7,345.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.75,351.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.8,358.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.85,390.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.9,417.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.95,522.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.975,607.0
2026-02-28,0,wk inc flu hosp,2026-02-28,04,quantile,0.99,829.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.01,2.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.025,51.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.05,100.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.1,121.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.15,137.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.2,152.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.25,159.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.3,162.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.35,164.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.4,165.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.45,166.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.5,167.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.55,168.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.6,169.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.65,170.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.7,172.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.75,175.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.8,182.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.85,197.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.9,213.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.95,234.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.975,283.0
2026-02-28,0,wk inc flu hosp,2026-02-28,05,quantile,0.99,332.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.01,456.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.025,615.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.05,861.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.1,1139.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.15,1243.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.2,1320.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.25,1341.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.3,1348.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.35,1355.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.4,1360.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.45,1362.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.5,1366.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.55,1370.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.6,1372.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.65,1377.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.7,1384.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.75,1391.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.8,1412.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.85,1489.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.9,1593.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.95,1871.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.975,2117.0
2026-02-28,0,wk inc flu hosp,2026-02-28,06,quantile,0.99,2276.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.025,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.05,27.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.1,63.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.15,84.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.2,98.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.25,103.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.3,108.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.35,110.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.4,111.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.45,112.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.5,113.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.55,114.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.6,115.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.65,116.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.7,118.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.75,123.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.8,128.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.85,142.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.9,163.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.95,199.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.975,260.0
2026-02-28,0,wk inc flu hosp,2026-02-28,08,quantile,0.99,395.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.025,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.05,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.1,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.15,6.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.2,20.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.25,24.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.3,27.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.35,28.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.4,29.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.45,30.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.5,31.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.55,32.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.6,33.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.65,34.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.7,35.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.75,38.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.8,42.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.85,56.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.9,72.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.95,116.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.975,157.0
2026-02-28,0,wk inc flu hosp,2026-02-28,09,quantile,0.99,263.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.025,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.05,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.1,17.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.15,23.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.2,25.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.25,27.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.3,27.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.35,28.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.4,29.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.45,29.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.5,29.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.55,29.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.6,29.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.65,30.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.7,31.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.75,31.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.8,33.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.85,35.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.9,41.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.95,62.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.975,78.0
2026-02-28,0,wk inc flu hosp,2026-02-28,10,quantile,0.99,105.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.025,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.05,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.1,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.15,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.2,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.25,1.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.3,2.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.35,2.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.4,2.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.45,3.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.5,3.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.55,3.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.6,4.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.65,4.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.7,4.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.75,5.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.8,6.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.85,9.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.9,15.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.95,25.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.975,30.0
2026-02-28,0,wk inc flu hosp,2026-02-28,11,quantile,0.99,61.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.01,1035.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.025,1165.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.05,1336.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.1,1546.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.15,1607.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.2,1658.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.25,1684.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.3,1701.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.35,1705.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.4,1712.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.45,1719.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.5,1724.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.55,1729.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.6,1736.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.65,1743.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.7,1747.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.75,1764.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.8,1790.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.85,1841.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.9,1902.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.95,2112.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.975,2283.0
2026-02-28,0,wk inc flu hosp,2026-02-28,12,quantile,0.99,2413.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.01,0.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.025,22.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.05,189.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.1,284.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.15,327.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.2,340.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.25,347.0
2026-02-28,0,wk inc flu hosp,2026-02-28,13,quantile,0.3,352.0
