reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.01,0.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.025,0.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.05,5.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.1,59.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.15,72.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.2,78.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.25,82.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.3,85.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.35,87.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.4,89.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.45,90.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.5,92.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.55,94.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.6,95.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.65,97.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.7,99.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.75,102.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.8,106.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.85,112.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.9,125.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.95,179.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.975,222.0
2025-12-20,0,wk inc flu hosp,2025-12-20,01,quantile,0.99,305.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.01,0.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.025,0.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.05,0.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.1,5.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.15,7.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.2,8.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.25,8.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.3,9.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.35,10.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.4,10.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.45,10.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.5,11.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.55,12.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.6,12.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.65,12.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.7,13.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.75,14.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.8,14.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.85,15.0
2025-12-20,0,wk inc flu hosp,2025-12-20,02,quantile,0.9,17.0
