reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.01,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.025,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.05,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.1,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.15,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.2,7.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.25,11.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.3,14.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.35,17.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.4,19.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.45,20.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.5,22.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.55,24.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.6,25.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.65,27.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.7,30.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.75,33.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.8,37.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.85,46.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.9,67.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.95,132.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.975,175.0
2026-04-25,0,wk inc flu hosp,2026-04-25,01,quantile,0.99,242.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.01,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.025,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.05,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.1,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.15,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.2,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.25,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.3,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.35,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.4,0.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.45,1.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.5,1.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.55,1.0
2026-04-25,0,wk inc flu hosp,2026-04-25,02,quantile,0.6,2.0
