reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.01,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.025,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.05,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.1,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.15,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.2,2.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.25,6.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.3,9.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.35,12.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.4,14.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.45,15.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.5,17.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.55,19.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.6,20.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.65,22.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.7,25.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.75,28.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.8,32.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.85,41.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.9,61.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.95,126.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.975,169.0
2026-05-09,0,wk inc flu hosp,2026-05-09,01,quantile,0.99,237.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.01,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.025,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.05,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.1,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.15,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.2,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.25,0.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.3,1.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.35,2.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.4,2.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.45,2.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.5,3.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.55,4.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.6,4.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.65,4.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.7,5.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.75,6.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.8,6.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.85,8.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.9,10.0
2026-05-09,0,wk inc flu hosp,2026-05-09,02,quantile,0.95,15.0
