reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.01,0
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.025,0
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.05,0
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.1,0
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.15,8
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.2,17
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.25,21
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.3,25
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.35,28
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.4,30
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.45,32
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.5,34
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.55,36
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.6,38
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.65,40
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.7,43
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.75,47
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.8,51
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.85,60
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.9,81
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.95,153
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.975,177
2025-05-03,0,wk inc flu hosp,2025-05-03,01,quantile,0.99,258
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.01,0
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.025,0
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.05,0
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.1,0
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.15,0
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.2,0
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.25,1
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.3,2
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.35,2
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.4,3
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.45,3
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.5,4
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.55,5
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.6,5
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.65,6
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.7,6
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.75,7
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.8,8
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.85,9
2025-05-03,0,wk inc flu hosp,2025-05-03,02,quantile,0.9,12
