reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.01,176.85000000000002
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.025,216.50000000000003
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.05,260.75000000000006
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.1,283.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.15,288.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.2,291.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.25,293.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.3,295.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.35,296.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.4,298.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.45,299.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.5,300.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.55,301.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.6,302.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.65,304.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.7,305.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.75,307.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.8,309.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.85,312.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.9,317.0
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.95,339.25
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.975,383.4999999999997
2024-01-06,0,wk inc flu hosp,2024-01-06,01,quantile,0.99,423.15
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.01,0.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.025,0.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.05,0.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.1,1.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.15,2.249999999999996
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.2,3.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.25,4.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.3,5.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.35,5.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.4,5.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.45,6.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.5,6.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.55,6.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.6,7.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.65,7.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.7,7.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.75,8.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.8,9.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.85,9.749999999999996
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.9,11.0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.95,16.25
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.975,26.24999999999997
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.99,30.049999999999997
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.01,871.4000000000001
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.025,930.375
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.05,1020.75
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.1,1097.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.15,1112.5
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.2,1120.00031200312
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.25,1125.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.3,1129.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.35,1131.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.4,1132.00046800468
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.45,1134.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.5,1136.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.55,1138.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.6,1139.99953199532
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.65,1141.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.7,1143.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.75,1147.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.8,1151.99968799688
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.85,1159.5
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.9,1175.0
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.95,1251.2500000000002
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.975,1341.6249999999998
2024-01-06,0,wk inc flu hosp,2024-01-06,04,quantile,0.99,1400.6
2024-01-06,0,wk inc flu hosp,2024-01-06,05,quantile,0.01,87.75000000000001
