reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.01,0.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.025,36.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.05,72.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.1,150.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.15,170.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.2,177.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.25,181.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.3,184.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.35,186.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.4,188.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.45,189.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.5,191.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.55,193.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.6,194.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.65,196.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.7,198.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.75,201.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.8,205.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.85,212.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.9,232.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.95,310.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.975,346.0
2026-01-24,0,wk inc flu hosp,2026-01-24,01,quantile,0.99,414.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.01,0.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.025,6.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.05,17.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.1,23.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.15,25.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.2,27.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.25,27.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.3,28.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.35,29.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.4,29.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.45,30.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.5,30.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.55,30.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.6,31.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.65,31.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.7,32.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.75,33.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.8,33.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.85,35.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.9,37.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.95,43.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.975,54.0
2026-01-24,0,wk inc flu hosp,2026-01-24,02,quantile,0.99,60.0
2026-01-24,0,wk inc flu hosp,2026-01-24,04,quantile,0.01,0.0
2026-01-24,0,wk inc flu hosp,2026-01-24,04,quantile,0.025,0.0
2026-01-24,0,wk inc flu hosp,2026-01-24,04,quantile,0.05,0.0
