reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.01,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.025,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.05,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.1,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.15,4.0499999999999945
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.2,9.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.25,12.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.3,13.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.35,15.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.4,17.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.45,18.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.5,19.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.55,20.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.6,21.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.65,23.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.7,25.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.75,26.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.8,29.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.85,33.94999999999998
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.9,41.0
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.95,61.64999999999997
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.975,106.49999999999972
2024-04-27,0,wk inc flu hosp,2024-04-27,01,quantile,0.99,140.91999999999996
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.01,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.025,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.05,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.1,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.15,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.2,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.25,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.3,1.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.35,1.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.4,1.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.45,2.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.5,2.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.55,2.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.6,3.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.65,3.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.7,3.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.75,4.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.8,5.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.85,5.949999999999982
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.9,7.0
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.95,11.649999999999972
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.975,19.299999999999944
2024-04-27,0,wk inc flu hosp,2024-04-27,02,quantile,0.99,25.459999999999976
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.01,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.025,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.05,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.1,24.700000000000006
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.15,50.05
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.2,57.400000000000006
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.25,62.75
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.3,67.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.35,70.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.4,71.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.45,73.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.5,75.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.55,77.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.6,79.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.65,80.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.7,83.0
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.75,87.25
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.8,92.60000000000002
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.85,99.95
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.9,125.3
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.95,250.24999999999983
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.975,293.59999999999985
2024-04-27,0,wk inc flu hosp,2024-04-27,04,quantile,0.99,347.7599999999998
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.01,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.025,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.05,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.1,10.900000000000022
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.15,21.049999999999997
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.2,26.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.25,29.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.3,31.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.35,33.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.4,33.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.45,35.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.5,36.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.55,37.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.6,39.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.65,39.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.7,41.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.75,43.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.8,46.0
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.85,50.94999999999998
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.9,61.10000000000007
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.95,84.29999999999994
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.975,98.24999999999986
2024-04-27,0,wk inc flu hosp,2024-04-27,05,quantile,0.99,128.45999999999998
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.01,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.025,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.05,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.1,61.40000000000005
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.15,106.14999999999998
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.2,131.4
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.25,138.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.3,143.1
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.35,148.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.4,152.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.45,155.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.5,159.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.55,163.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.6,166.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.65,170.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.7,174.89999999999998
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.75,180.0
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.8,186.6
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.85,211.84999999999997
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.9,256.60000000000014
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.95,450.7499999999968
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.975,671.1249999999997
2024-04-27,0,wk inc flu hosp,2024-04-27,06,quantile,0.99,882.4899999999986
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.01,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.025,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.05,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.1,0.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.15,7.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.2,14.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.25,17.0
2024-04-27,0,wk inc flu hosp,2024-04-27,08,quantile,0.3,21.0
