reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.01,0
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.025,0
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.05,0
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.1,23
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.15,32
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.2,38
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.25,41
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.3,43
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.35,45
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.4,47
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.45,49
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.5,50
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.55,51
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.6,53
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.65,55
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.7,57
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.75,59
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.8,62
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.85,68
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.9,77
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.95,104
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.975,173
2024-11-30,0,wk inc flu hosp,2024-11-30,01,quantile,0.99,185
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.01,0
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.025,0
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.05,0
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.1,0
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.15,1
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.2,2
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.25,3
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.3,3
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.35,4
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.4,4
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.45,4
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.5,5
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.55,6
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.6,6
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.65,6
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.7,7
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.75,7
2024-11-30,0,wk inc flu hosp,2024-11-30,02,quantile,0.8,8
