reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.01,127.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.025,196.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.05,241.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.1,307.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.15,326.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.2,334.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.25,339.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.3,342.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.35,344.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.4,346.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.45,347.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.5,349.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.55,351.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.6,352.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.65,354.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.7,356.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.75,359.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.8,364.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.85,372.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.9,391.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.95,457.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.975,502.0
2026-02-14,0,wk inc flu hosp,2026-02-14,01,quantile,0.99,571.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.01,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.025,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.05,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.1,1.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.15,4.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.2,5.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.25,6.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.3,7.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.35,8.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.4,8.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.45,9.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.5,9.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.55,9.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.6,10.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.65,10.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.7,11.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.75,12.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.8,13.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.85,14.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.9,17.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.95,22.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.975,32.0
2026-02-14,0,wk inc flu hosp,2026-02-14,02,quantile,0.99,38.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.01,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.025,55.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.05,138.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.1,244.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.15,273.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.2,304.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.25,313.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.3,317.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.35,320.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.4,322.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.45,324.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.5,326.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.55,328.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.6,330.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.65,332.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.7,335.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.75,339.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.8,348.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.85,379.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.9,408.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.95,514.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.975,597.0
2026-02-14,0,wk inc flu hosp,2026-02-14,04,quantile,0.99,823.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.01,1.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.025,51.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.05,99.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.1,122.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.15,138.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.2,152.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.25,158.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.3,161.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.35,163.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.4,164.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.45,165.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.5,166.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.55,167.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.6,168.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.65,169.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.7,171.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.75,174.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.8,180.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.85,194.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.9,210.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.95,233.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.975,281.0
2026-02-14,0,wk inc flu hosp,2026-02-14,05,quantile,0.99,331.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.01,916.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.025,1095.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.05,1325.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.1,1609.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.15,1707.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.2,1782.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.25,1802.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.3,1810.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.35,1816.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.4,1821.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.45,1823.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.5,1827.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.55,1831.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.6,1833.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.65,1838.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.7,1844.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.75,1852.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.8,1872.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.85,1947.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.9,2045.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.95,2329.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.975,2559.0
2026-02-14,0,wk inc flu hosp,2026-02-14,06,quantile,0.99,2738.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.01,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.025,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.05,24.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.1,59.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.15,81.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.2,96.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.25,101.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.3,105.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.35,107.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.4,108.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.45,109.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.5,110.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.55,111.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.6,112.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.65,113.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.7,115.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.75,119.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.8,124.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.85,139.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.9,161.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.95,196.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.975,258.0
2026-02-14,0,wk inc flu hosp,2026-02-14,08,quantile,0.99,393.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.01,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.025,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.05,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.1,13.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.15,30.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.2,44.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.25,48.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.3,51.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.35,52.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.4,53.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.45,54.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.5,55.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.55,56.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.6,57.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.65,58.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.7,59.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.75,62.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.8,66.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.85,80.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.9,97.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.95,142.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.975,181.0
2026-02-14,0,wk inc flu hosp,2026-02-14,09,quantile,0.99,289.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.01,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.025,0.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.05,11.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.1,32.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.15,38.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.2,40.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.25,42.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.3,42.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.35,43.0
2026-02-14,0,wk inc flu hosp,2026-02-14,10,quantile,0.4,44.0
